rate_date,currency,currency_symbol,rate_to_inr,source
2026-02-22,Swiss Franc,CHF,123.895,Exchange Rate API
2026-02-21,Swiss Franc,CHF,123.1744,Exchange Rate API
2026-02-20,Swiss Franc,CHF,122.5525,Exchange Rate API
2026-02-19,Swiss Franc,CHF,123.1339,Exchange Rate API
2026-02-18,Swiss Franc,CHF,123.8015,Exchange Rate API
2026-02-17,Swiss Franc,CHF,124.0437,Exchange Rate API
2026-02-16,Swiss Franc,CHF,123.4281,Exchange Rate API
2026-02-15,Swiss Franc,CHF,123.1244,Exchange Rate API
2026-02-14,Swiss Franc,CHF,123.5962,Exchange Rate API
2026-02-13,Swiss Franc,CHF,124.1366,Exchange Rate API
2026-02-12,Swiss Franc,CHF,123.4449,Exchange Rate API
2026-02-11,Swiss Franc,CHF,123.8707,Exchange Rate API
2026-02-10,Swiss Franc,CHF,123.5623,Exchange Rate API
2026-02-09,Swiss Franc,CHF,122.8218,Exchange Rate API
2026-02-08,Swiss Franc,CHF,123.0247,Exchange Rate API
2026-02-07,Swiss Franc,CHF,123.3926,Exchange Rate API
2026-02-06,Swiss Franc,CHF,123.1753,Exchange Rate API
2026-02-05,Swiss Franc,CHF,123.5508,Exchange Rate API
2026-02-04,Swiss Franc,CHF,122.8108,Exchange Rate API
2026-02-03,Swiss Franc,CHF,122.275,Exchange Rate API
2026-02-02,Swiss Franc,CHF,122.4385,Exchange Rate API
2026-02-01,Swiss Franc,CHF,121.9743,Exchange Rate API
2026-01-31,Swiss Franc,CHF,121.4325,Exchange Rate API
2026-01-30,Swiss Franc,CHF,121.2988,Exchange Rate API
2026-01-29,Swiss Franc,CHF,121.1187,Exchange Rate API
2026-01-28,Swiss Franc,CHF,121.1922,Exchange Rate API
2026-01-27,Swiss Franc,CHF,121.6567,Exchange Rate API
2026-01-26,Swiss Franc,CHF,122.0779,Exchange Rate API
2026-01-25,Swiss Franc,CHF,122.4241,Exchange Rate API
2026-01-24,Swiss Franc,CHF,121.8894,Exchange Rate API
2026-01-23,Swiss Franc,CHF,121.9254,Exchange Rate API
2026-01-22,Swiss Franc,CHF,121.8036,Exchange Rate API
2026-01-21,Swiss Franc,CHF,122.2403,Exchange Rate API
2026-01-20,Swiss Franc,CHF,122.3417,Exchange Rate API
2026-01-19,Swiss Franc,CHF,121.6079,Exchange Rate API
2026-01-18,Swiss Franc,CHF,121.6701,Exchange Rate API
2026-01-17,Swiss Franc,CHF,121.9815,Exchange Rate API
2026-01-16,Swiss Franc,CHF,122.0179,Exchange Rate API
2026-01-15,Swiss Franc,CHF,122.4085,Exchange Rate API
2026-01-14,Swiss Franc,CHF,122.9773,Exchange Rate API
2026-01-13,Swiss Franc,CHF,123.4464,Exchange Rate API
2026-01-12,Swiss Franc,CHF,123.8455,Exchange Rate API
2026-01-11,Swiss Franc,CHF,124.5546,Exchange Rate API
2026-01-10,Swiss Franc,CHF,124.3381,Exchange Rate API
2026-01-09,Swiss Franc,CHF,125.0084,Exchange Rate API
2026-01-08,Swiss Franc,CHF,125.5335,Exchange Rate API
2026-01-07,Swiss Franc,CHF,125.6276,Exchange Rate API
2026-01-06,Swiss Franc,CHF,124.9693,Exchange Rate API
2026-01-05,Swiss Franc,CHF,125.1451,Exchange Rate API
2026-01-04,Swiss Franc,CHF,124.7558,Exchange Rate API
2026-01-03,Swiss Franc,CHF,124.0464,Exchange Rate API
2026-01-02,Swiss Franc,CHF,124.7291,Exchange Rate API
2026-01-01,Swiss Franc,CHF,124.8097,Exchange Rate API
2025-12-31,Swiss Franc,CHF,124.4554,Exchange Rate API
2025-12-30,Swiss Franc,CHF,124.4996,Exchange Rate API
2025-12-29,Swiss Franc,CHF,125.1161,Exchange Rate API
2025-12-28,Swiss Franc,CHF,124.6417,Exchange Rate API
2025-12-27,Swiss Franc,CHF,124.693,Exchange Rate API
2025-12-26,Swiss Franc,CHF,124.8654,Exchange Rate API
2025-12-25,Swiss Franc,CHF,124.2991,Exchange Rate API
2025-12-24,Swiss Franc,CHF,123.6286,Exchange Rate API
2025-12-23,Swiss Franc,CHF,124.3416,Exchange Rate API
2025-12-22,Swiss Franc,CHF,124.879,Exchange Rate API
2025-12-21,Swiss Franc,CHF,124.9061,Exchange Rate API
2025-12-20,Swiss Franc,CHF,124.821,Exchange Rate API
2025-12-19,Swiss Franc,CHF,125.1021,Exchange Rate API
2025-12-18,Swiss Franc,CHF,125.5005,Exchange Rate API
2025-12-17,Swiss Franc,CHF,125.8695,Exchange Rate API
2025-12-16,Swiss Franc,CHF,126.4094,Exchange Rate API
2025-12-15,Swiss Franc,CHF,126.0219,Exchange Rate API
2025-12-14,Swiss Franc,CHF,126.5128,Exchange Rate API
2025-12-13,Swiss Franc,CHF,127.1787,Exchange Rate API
2025-12-12,Swiss Franc,CHF,127.1052,Exchange Rate API
2025-12-11,Swiss Franc,CHF,126.8688,Exchange Rate API
2025-12-10,Swiss Franc,CHF,126.4707,Exchange Rate API
2025-12-09,Swiss Franc,CHF,126.1903,Exchange Rate API
2025-12-08,Swiss Franc,CHF,125.6742,Exchange Rate API
2025-12-07,Swiss Franc,CHF,125.2302,Exchange Rate API
2025-12-06,Swiss Franc,CHF,125.7187,Exchange Rate API
2025-12-05,Swiss Franc,CHF,125.0564,Exchange Rate API
2025-12-04,Swiss Franc,CHF,124.7834,Exchange Rate API
2025-12-03,Swiss Franc,CHF,124.3165,Exchange Rate API
2025-12-02,Swiss Franc,CHF,125.0368,Exchange Rate API
2025-12-01,Swiss Franc,CHF,125.3792,Exchange Rate API
2025-11-30,Swiss Franc,CHF,124.7172,Exchange Rate API
2025-11-29,Swiss Franc,CHF,124.8786,Exchange Rate API
2025-11-28,Swiss Franc,CHF,124.452,Exchange Rate API
2025-11-27,Swiss Franc,CHF,124.2115,Exchange Rate API
2025-11-26,Swiss Franc,CHF,124.6248,Exchange Rate API
2025-11-25,Swiss Franc,CHF,123.9385,Exchange Rate API
2025-11-24,Swiss Franc,CHF,123.4783,Exchange Rate API
2025-11-23,Swiss Franc,CHF,124.0136,Exchange Rate API
2025-11-22,Swiss Franc,CHF,124.3395,Exchange Rate API
2025-11-21,Swiss Franc,CHF,124.8384,Exchange Rate API
2025-11-20,Swiss Franc,CHF,124.5022,Exchange Rate API
2025-11-19,Swiss Franc,CHF,124.0532,Exchange Rate API
2025-11-18,Swiss Franc,CHF,124.2002,Exchange Rate API
2025-11-17,Swiss Franc,CHF,124.5884,Exchange Rate API
2025-11-16,Swiss Franc,CHF,124.0941,Exchange Rate API
2025-11-15,Swiss Franc,CHF,123.6596,Exchange Rate API
2025-11-14,Swiss Franc,CHF,123.5431,Exchange Rate API
2025-11-13,Swiss Franc,CHF,122.831,Exchange Rate API
2025-11-12,Swiss Franc,CHF,122.6514,Exchange Rate API
2025-11-11,Swiss Franc,CHF,122.5839,Exchange Rate API
2025-11-10,Swiss Franc,CHF,123.2781,Exchange Rate API
2025-11-09,Swiss Franc,CHF,122.5678,Exchange Rate API
2025-11-08,Swiss Franc,CHF,122.2136,Exchange Rate API
2025-11-07,Swiss Franc,CHF,121.9561,Exchange Rate API
2025-11-06,Swiss Franc,CHF,122.3371,Exchange Rate API
2025-11-05,Swiss Franc,CHF,122.6243,Exchange Rate API
2025-11-04,Swiss Franc,CHF,123.3563,Exchange Rate API
2025-11-03,Swiss Franc,CHF,124.0101,Exchange Rate API
2025-11-02,Swiss Franc,CHF,124.164,Exchange Rate API
2025-11-01,Swiss Franc,CHF,123.4318,Exchange Rate API
2025-10-31,Swiss Franc,CHF,123.7202,Exchange Rate API
2025-10-30,Swiss Franc,CHF,123.1622,Exchange Rate API
2025-10-29,Swiss Franc,CHF,122.783,Exchange Rate API
2025-10-28,Swiss Franc,CHF,123.3712,Exchange Rate API
2025-10-27,Swiss Franc,CHF,123.7651,Exchange Rate API
2025-10-26,Swiss Franc,CHF,123.699,Exchange Rate API
2025-10-25,Swiss Franc,CHF,123.4755,Exchange Rate API
2025-10-24,Swiss Franc,CHF,123.6369,Exchange Rate API
2025-10-23,Swiss Franc,CHF,124.0293,Exchange Rate API
2025-10-22,Swiss Franc,CHF,123.7631,Exchange Rate API
2025-10-21,Swiss Franc,CHF,124.2304,Exchange Rate API
2025-10-20,Swiss Franc,CHF,124.2824,Exchange Rate API
2025-10-19,Swiss Franc,CHF,124.0549,Exchange Rate API
2025-10-18,Swiss Franc,CHF,124.3709,Exchange Rate API
2025-10-17,Swiss Franc,CHF,124.6822,Exchange Rate API
2025-10-16,Swiss Franc,CHF,124.6057,Exchange Rate API
2025-10-15,Swiss Franc,CHF,124.7005,Exchange Rate API
2025-10-14,Swiss Franc,CHF,125.3832,Exchange Rate API
2025-10-13,Swiss Franc,CHF,124.8019,Exchange Rate API
2025-10-12,Swiss Franc,CHF,125.3012,Exchange Rate API
2025-10-11,Swiss Franc,CHF,125.1284,Exchange Rate API
2025-10-10,Swiss Franc,CHF,125.4869,Exchange Rate API
2025-10-09,Swiss Franc,CHF,126.2199,Exchange Rate API
2025-10-08,Swiss Franc,CHF,125.8777,Exchange Rate API
2025-10-07,Swiss Franc,CHF,126.3662,Exchange Rate API
2025-10-06,Swiss Franc,CHF,126.8972,Exchange Rate API
2025-10-05,Swiss Franc,CHF,126.4061,Exchange Rate API
2025-10-04,Swiss Franc,CHF,126.9931,Exchange Rate API
2025-10-03,Swiss Franc,CHF,126.4383,Exchange Rate API
2025-10-02,Swiss Franc,CHF,126.3513,Exchange Rate API
2025-10-01,Swiss Franc,CHF,125.5992,Exchange Rate API
2025-09-30,Swiss Franc,CHF,124.9977,Exchange Rate API
2025-09-29,Swiss Franc,CHF,125.3017,Exchange Rate API
2025-09-28,Swiss Franc,CHF,124.9942,Exchange Rate API
2025-09-27,Swiss Franc,CHF,124.6876,Exchange Rate API
2025-09-26,Swiss Franc,CHF,124.2732,Exchange Rate API
2025-09-25,Swiss Franc,CHF,124.804,Exchange Rate API
2025-09-24,Swiss Franc,CHF,125.4576,Exchange Rate API
2025-09-23,Swiss Franc,CHF,126.0081,Exchange Rate API
2025-09-22,Swiss Franc,CHF,126.5644,Exchange Rate API
2025-09-21,Swiss Franc,CHF,126.5769,Exchange Rate API
2025-09-20,Swiss Franc,CHF,126.1681,Exchange Rate API
2025-09-19,Swiss Franc,CHF,126.183,Exchange Rate API
2025-09-18,Swiss Franc,CHF,126.1081,Exchange Rate API
2025-09-17,Swiss Franc,CHF,125.4628,Exchange Rate API
2025-09-16,Swiss Franc,CHF,125.3988,Exchange Rate API
2025-09-15,Swiss Franc,CHF,125.4979,Exchange Rate API
2025-09-14,Swiss Franc,CHF,126.048,Exchange Rate API
2025-09-13,Swiss Franc,CHF,125.8198,Exchange Rate API
2025-09-12,Swiss Franc,CHF,125.7045,Exchange Rate API
2025-09-11,Swiss Franc,CHF,126.1368,Exchange Rate API
2025-09-10,Swiss Franc,CHF,126.8184,Exchange Rate API
2025-09-09,Swiss Franc,CHF,126.4565,Exchange Rate API
2025-09-08,Swiss Franc,CHF,126.4226,Exchange Rate API
2025-09-07,Swiss Franc,CHF,127.0907,Exchange Rate API
2025-09-06,Swiss Franc,CHF,126.5137,Exchange Rate API
2025-09-05,Swiss Franc,CHF,125.8678,Exchange Rate API
2025-09-04,Swiss Franc,CHF,126.4929,Exchange Rate API
2025-09-03,Swiss Franc,CHF,126.8057,Exchange Rate API
2025-09-02,Swiss Franc,CHF,127.123,Exchange Rate API
2025-09-01,Swiss Franc,CHF,126.8893,Exchange Rate API
2025-08-31,Swiss Franc,CHF,127.6003,Exchange Rate API
2025-08-30,Swiss Franc,CHF,127.9687,Exchange Rate API
2025-08-29,Swiss Franc,CHF,128.4075,Exchange Rate API
2025-08-28,Swiss Franc,CHF,128.8567,Exchange Rate API
2025-08-27,Swiss Franc,CHF,129.6227,Exchange Rate API
2025-08-26,Swiss Franc,CHF,129.1954,Exchange Rate API
2025-08-25,Swiss Franc,CHF,128.5212,Exchange Rate API
2025-08-24,Swiss Franc,CHF,128.4088,Exchange Rate API
2025-08-23,Swiss Franc,CHF,127.8866,Exchange Rate API
2025-08-22,Swiss Franc,CHF,127.156,Exchange Rate API
2025-08-21,Swiss Franc,CHF,127.5761,Exchange Rate API
2025-08-20,Swiss Franc,CHF,127.7717,Exchange Rate API
2025-08-19,Swiss Franc,CHF,127.2422,Exchange Rate API
2025-08-18,Swiss Franc,CHF,127.1816,Exchange Rate API
2025-08-17,Swiss Franc,CHF,127.4172,Exchange Rate API
2025-08-16,Swiss Franc,CHF,127.7437,Exchange Rate API
2025-08-15,Swiss Franc,CHF,128.3618,Exchange Rate API
2025-08-14,Swiss Franc,CHF,127.8387,Exchange Rate API
2025-08-13,Swiss Franc,CHF,127.8718,Exchange Rate API
2025-08-12,Swiss Franc,CHF,127.4095,Exchange Rate API
2025-08-11,Swiss Franc,CHF,127.2829,Exchange Rate API
2025-08-10,Swiss Franc,CHF,127.3866,Exchange Rate API
2025-08-09,Swiss Franc,CHF,127.6111,Exchange Rate API
2025-08-08,Swiss Franc,CHF,127.0329,Exchange Rate API
2025-08-07,Swiss Franc,CHF,126.5011,Exchange Rate API
2025-08-06,Swiss Franc,CHF,126.4005,Exchange Rate API
2025-08-05,Swiss Franc,CHF,126.1145,Exchange Rate API
2025-08-04,Swiss Franc,CHF,126.0221,Exchange Rate API
2026-08-03,Singapore Dollar,S$,74.3494,Exchange Rate API
2026-08-02,Singapore Dollar,S$,74.4237,Exchange Rate API
2026-08-01,Singapore Dollar,S$,74.2852,Exchange Rate API
2026-07-31,Singapore Dollar,S$,74.7167,Exchange Rate API
2026-07-30,Singapore Dollar,S$,74.6355,Exchange Rate API
2026-07-29,Singapore Dollar,S$,75.0386,Exchange Rate API
2026-07-28,Singapore Dollar,S$,75.2202,Exchange Rate API
2026-07-27,Singapore Dollar,S$,74.8336,Exchange Rate API
2026-07-26,Singapore Dollar,S$,74.9847,Exchange Rate API
2026-07-25,Singapore Dollar,S$,75.4272,Exchange Rate API
2026-07-24,Singapore Dollar,S$,75.2492,Exchange Rate API
2026-07-23,Singapore Dollar,S$,75.022,Exchange Rate API
2026-07-22,Singapore Dollar,S$,75.2115,Exchange Rate API
2026-07-21,Singapore Dollar,S$,75.1347,Exchange Rate API
2026-07-20,Singapore Dollar,S$,74.8841,Exchange Rate API
2026-07-19,Singapore Dollar,S$,75.1858,Exchange Rate API
2026-07-18,Singapore Dollar,S$,74.8278,Exchange Rate API
2026-07-17,Singapore Dollar,S$,74.55,Exchange Rate API
2026-07-16,Singapore Dollar,S$,74.4853,Exchange Rate API
2026-07-15,Singapore Dollar,S$,74.4642,Exchange Rate API
2026-07-14,Singapore Dollar,S$,74.0758,Exchange Rate API
2026-07-13,Singapore Dollar,S$,73.7797,Exchange Rate API
2026-07-12,Singapore Dollar,S$,74.1415,Exchange Rate API
2026-07-11,Singapore Dollar,S$,73.9689,Exchange Rate API
2026-07-10,Singapore Dollar,S$,74.1608,Exchange Rate API
2026-07-09,Singapore Dollar,S$,74.1972,Exchange Rate API
2026-07-08,Singapore Dollar,S$,74.4359,Exchange Rate API
2026-07-07,Singapore Dollar,S$,74.1867,Exchange Rate API
2026-07-06,Singapore Dollar,S$,73.8533,Exchange Rate API
2026-07-05,Singapore Dollar,S$,74.1793,Exchange Rate API
2026-07-04,Singapore Dollar,S$,74.5031,Exchange Rate API
2026-07-03,Singapore Dollar,S$,74.5417,Exchange Rate API
2026-07-02,Singapore Dollar,S$,74.7516,Exchange Rate API
2026-07-01,Singapore Dollar,S$,74.6048,Exchange Rate API
2026-06-30,Singapore Dollar,S$,74.4652,Exchange Rate API
2026-06-29,Singapore Dollar,S$,74.0964,Exchange Rate API
2026-06-28,Singapore Dollar,S$,74.205,Exchange Rate API
2026-06-27,Singapore Dollar,S$,73.833,Exchange Rate API
2026-06-26,Singapore Dollar,S$,73.8721,Exchange Rate API
2026-06-25,Singapore Dollar,S$,73.88,Exchange Rate API
2026-06-24,Singapore Dollar,S$,73.7257,Exchange Rate API
2026-06-23,Singapore Dollar,S$,73.6755,Exchange Rate API
2026-06-22,Singapore Dollar,S$,73.7763,Exchange Rate API
2026-06-21,Singapore Dollar,S$,73.7001,Exchange Rate API
2026-06-20,Singapore Dollar,S$,73.4596,Exchange Rate API
2026-06-19,Singapore Dollar,S$,73.7985,Exchange Rate API
2026-06-18,Singapore Dollar,S$,73.884,Exchange Rate API
2026-06-17,Singapore Dollar,S$,74.2035,Exchange Rate API
2026-06-16,Singapore Dollar,S$,74.0148,Exchange Rate API
2026-06-15,Singapore Dollar,S$,73.6242,Exchange Rate API
2026-06-14,Singapore Dollar,S$,73.3599,Exchange Rate API
2026-06-13,Singapore Dollar,S$,73.1014,Exchange Rate API
2026-06-12,Singapore Dollar,S$,73.5062,Exchange Rate API
2026-06-11,Singapore Dollar,S$,73.2745,Exchange Rate API
2026-06-10,Singapore Dollar,S$,73.4955,Exchange Rate API
2026-06-09,Singapore Dollar,S$,73.1257,Exchange Rate API
2026-06-08,Singapore Dollar,S$,72.8367,Exchange Rate API
2026-06-07,Singapore Dollar,S$,73.1304,Exchange Rate API
2026-06-06,Singapore Dollar,S$,73.0129,Exchange Rate API
2026-06-05,Singapore Dollar,S$,72.6084,Exchange Rate API
2026-06-04,Singapore Dollar,S$,72.2126,Exchange Rate API
2026-06-03,Singapore Dollar,S$,72.0665,Exchange Rate API
2026-06-02,Singapore Dollar,S$,72.296,Exchange Rate API
2026-06-01,Singapore Dollar,S$,72.1055,Exchange Rate API
2026-05-31,Singapore Dollar,S$,71.825,Exchange Rate API
2026-05-30,Singapore Dollar,S$,71.7447,Exchange Rate API
2026-05-29,Singapore Dollar,S$,71.5326,Exchange Rate API
2026-05-28,Singapore Dollar,S$,71.203,Exchange Rate API
2026-05-27,Singapore Dollar,S$,71.406,Exchange Rate API
2026-05-26,Singapore Dollar,S$,71.4319,Exchange Rate API
2026-05-25,Singapore Dollar,S$,71.0353,Exchange Rate API
2026-05-24,Singapore Dollar,S$,70.9865,Exchange Rate API
2026-05-23,Singapore Dollar,S$,71.049,Exchange Rate API
2026-05-22,Singapore Dollar,S$,71.3247,Exchange Rate API
2026-05-21,Singapore Dollar,S$,70.9452,Exchange Rate API
2026-05-20,Singapore Dollar,S$,70.8887,Exchange Rate API
2026-05-19,Singapore Dollar,S$,70.8782,Exchange Rate API
2026-05-18,Singapore Dollar,S$,70.9664,Exchange Rate API
2026-05-17,Singapore Dollar,S$,70.8946,Exchange Rate API
2026-05-16,Singapore Dollar,S$,70.6292,Exchange Rate API
2026-05-15,Singapore Dollar,S$,70.936,Exchange Rate API
2026-05-14,Singapore Dollar,S$,70.7332,Exchange Rate API
2026-05-13,Singapore Dollar,S$,70.6671,Exchange Rate API
2026-05-12,Singapore Dollar,S$,71.0001,Exchange Rate API
2026-05-11,Singapore Dollar,S$,70.5945,Exchange Rate API
2026-05-10,Singapore Dollar,S$,70.9106,Exchange Rate API
2026-05-09,Singapore Dollar,S$,71.2823,Exchange Rate API
2026-05-08,Singapore Dollar,S$,71.3601,Exchange Rate API
2026-05-07,Singapore Dollar,S$,71.779,Exchange Rate API
2026-05-06,Singapore Dollar,S$,71.679,Exchange Rate API
2026-05-05,Singapore Dollar,S$,71.4531,Exchange Rate API
2026-05-04,Singapore Dollar,S$,71.0878,Exchange Rate API
2026-05-03,Singapore Dollar,S$,71.248,Exchange Rate API
2026-05-02,Singapore Dollar,S$,71.4174,Exchange Rate API
2026-05-01,Singapore Dollar,S$,71.6486,Exchange Rate API
2026-04-30,Singapore Dollar,S$,71.3876,Exchange Rate API
2026-04-29,Singapore Dollar,S$,71.6349,Exchange Rate API
2026-04-28,Singapore Dollar,S$,71.618,Exchange Rate API
2026-04-27,Singapore Dollar,S$,71.9424,Exchange Rate API
2026-04-26,Singapore Dollar,S$,71.9029,Exchange Rate API
2026-04-25,Singapore Dollar,S$,71.6867,Exchange Rate API
2026-04-24,Singapore Dollar,S$,71.6101,Exchange Rate API
2026-04-23,Singapore Dollar,S$,71.9607,Exchange Rate API
2026-04-22,Singapore Dollar,S$,71.7819,Exchange Rate API
2026-04-21,Singapore Dollar,S$,71.5384,Exchange Rate API
2026-04-20,Singapore Dollar,S$,71.8227,Exchange Rate API
2026-04-19,Singapore Dollar,S$,72.0688,Exchange Rate API
2026-04-18,Singapore Dollar,S$,72.4689,Exchange Rate API
2026-04-17,Singapore Dollar,S$,72.5378,Exchange Rate API
2026-04-16,Singapore Dollar,S$,72.6453,Exchange Rate API
2026-04-15,Singapore Dollar,S$,72.8972,Exchange Rate API
2026-04-14,Singapore Dollar,S$,72.5437,Exchange Rate API
2026-04-13,Singapore Dollar,S$,72.5751,Exchange Rate API
2026-04-12,Singapore Dollar,S$,72.5126,Exchange Rate API
2026-04-11,Singapore Dollar,S$,72.8115,Exchange Rate API
2026-04-10,Singapore Dollar,S$,72.842,Exchange Rate API
2026-04-09,Singapore Dollar,S$,73.1399,Exchange Rate API
2026-04-08,Singapore Dollar,S$,72.8242,Exchange Rate API
2026-04-07,Singapore Dollar,S$,72.8234,Exchange Rate API
2026-04-06,Singapore Dollar,S$,73.0502,Exchange Rate API
2026-04-05,Singapore Dollar,S$,72.9473,Exchange Rate API
2026-04-04,Singapore Dollar,S$,73.1471,Exchange Rate API
2026-04-03,Singapore Dollar,S$,72.9289,Exchange Rate API
2026-04-02,Singapore Dollar,S$,73.0731,Exchange Rate API
2026-04-01,Singapore Dollar,S$,72.6667,Exchange Rate API
2026-03-31,Singapore Dollar,S$,72.2696,Exchange Rate API
2026-03-30,Singapore Dollar,S$,72.4068,Exchange Rate API
2026-03-29,Singapore Dollar,S$,72.0097,Exchange Rate API
2026-03-28,Singapore Dollar,S$,71.583,Exchange Rate API
2026-03-27,Singapore Dollar,S$,71.7568,Exchange Rate API
2026-03-26,Singapore Dollar,S$,71.5337,Exchange Rate API
2026-03-25,Singapore Dollar,S$,71.7303,Exchange Rate API
2026-03-24,Singapore Dollar,S$,72.1084,Exchange Rate API
2026-03-23,Singapore Dollar,S$,71.8101,Exchange Rate API
2026-03-22,Singapore Dollar,S$,71.9703,Exchange Rate API
2026-03-21,Singapore Dollar,S$,71.9838,Exchange Rate API
2026-03-20,Singapore Dollar,S$,72.2251,Exchange Rate API
2026-03-19,Singapore Dollar,S$,72.4072,Exchange Rate API
2026-03-18,Singapore Dollar,S$,72.0384,Exchange Rate API
2026-03-17,Singapore Dollar,S$,72.037,Exchange Rate API
2026-03-16,Singapore Dollar,S$,71.6523,Exchange Rate API
2026-03-15,Singapore Dollar,S$,72.0083,Exchange Rate API
2026-03-14,Singapore Dollar,S$,72.0935,Exchange Rate API
2026-03-13,Singapore Dollar,S$,72.3146,Exchange Rate API
2026-03-12,Singapore Dollar,S$,72.4457,Exchange Rate API
2026-03-11,Singapore Dollar,S$,72.2656,Exchange Rate API
2026-03-10,Singapore Dollar,S$,72.2412,Exchange Rate API
2026-03-09,Singapore Dollar,S$,72.3898,Exchange Rate API
2026-03-08,Singapore Dollar,S$,72.2488,Exchange Rate API
2026-03-07,Singapore Dollar,S$,72.2788,Exchange Rate API
2026-03-06,Singapore Dollar,S$,72.0963,Exchange Rate API
2026-03-05,Singapore Dollar,S$,72.0955,Exchange Rate API
2026-03-04,Singapore Dollar,S$,71.8687,Exchange Rate API
2026-03-03,Singapore Dollar,S$,71.5993,Exchange Rate API
2026-03-02,Singapore Dollar,S$,71.7854,Exchange Rate API
2026-03-01,Singapore Dollar,S$,71.5406,Exchange Rate API
2026-02-28,Singapore Dollar,S$,71.9582,Exchange Rate API
2026-02-27,Singapore Dollar,S$,72.2385,Exchange Rate API
2026-02-26,Singapore Dollar,S$,72.3462,Exchange Rate API
2026-02-25,Singapore Dollar,S$,72.5495,Exchange Rate API
2026-02-24,Singapore Dollar,S$,72.5527,Exchange Rate API
2026-02-23,Singapore Dollar,S$,72.2854,Exchange Rate API
2026-02-22,Singapore Dollar,S$,71.8526,Exchange Rate API
2026-02-21,Singapore Dollar,S$,71.4883,Exchange Rate API
2026-02-20,Singapore Dollar,S$,71.1808,Exchange Rate API
2026-02-19,Singapore Dollar,S$,71.5866,Exchange Rate API
2026-02-18,Singapore Dollar,S$,71.2789,Exchange Rate API
2026-02-17,Singapore Dollar,S$,71.5319,Exchange Rate API
2026-02-16,Singapore Dollar,S$,71.5097,Exchange Rate API
2026-02-15,Singapore Dollar,S$,71.5076,Exchange Rate API
2026-02-14,Singapore Dollar,S$,71.1604,Exchange Rate API
2026-02-13,Singapore Dollar,S$,70.8414,Exchange Rate API
2026-02-12,Singapore Dollar,S$,71.2384,Exchange Rate API
2026-02-11,Singapore Dollar,S$,70.8454,Exchange Rate API
2026-02-10,Singapore Dollar,S$,70.4519,Exchange Rate API
2026-02-09,Singapore Dollar,S$,70.0808,Exchange Rate API
2026-02-08,Singapore Dollar,S$,69.978,Exchange Rate API
2026-02-07,Singapore Dollar,S$,69.8758,Exchange Rate API
2026-02-06,Singapore Dollar,S$,69.5218,Exchange Rate API
2026-02-05,Singapore Dollar,S$,69.2034,Exchange Rate API
2026-02-04,Singapore Dollar,S$,69.5369,Exchange Rate API
2026-02-03,Singapore Dollar,S$,69.6646,Exchange Rate API
2026-02-02,Singapore Dollar,S$,69.555,Exchange Rate API
2026-02-01,Singapore Dollar,S$,69.1952,Exchange Rate API
2026-01-31,Singapore Dollar,S$,69.5845,Exchange Rate API
2026-01-30,Singapore Dollar,S$,69.9154,Exchange Rate API
2026-01-29,Singapore Dollar,S$,70.0323,Exchange Rate API
2026-01-28,Singapore Dollar,S$,70.0761,Exchange Rate API
2026-01-27,Singapore Dollar,S$,70.0936,Exchange Rate API
2026-01-26,Singapore Dollar,S$,70.4667,Exchange Rate API
2026-01-25,Singapore Dollar,S$,70.5028,Exchange Rate API
2026-01-24,Singapore Dollar,S$,70.6738,Exchange Rate API
2026-01-23,Singapore Dollar,S$,70.772,Exchange Rate API
2026-01-22,Singapore Dollar,S$,70.6854,Exchange Rate API
2026-01-21,Singapore Dollar,S$,70.7603,Exchange Rate API
2026-01-20,Singapore Dollar,S$,70.5389,Exchange Rate API
2026-01-19,Singapore Dollar,S$,70.6402,Exchange Rate API
2026-01-18,Singapore Dollar,S$,70.54,Exchange Rate API
2026-01-17,Singapore Dollar,S$,70.7851,Exchange Rate API
2026-01-16,Singapore Dollar,S$,70.7326,Exchange Rate API
2026-01-15,Singapore Dollar,S$,70.7918,Exchange Rate API
2026-01-14,Singapore Dollar,S$,70.3718,Exchange Rate API
2026-01-13,Singapore Dollar,S$,70.5888,Exchange Rate API
2026-01-12,Singapore Dollar,S$,70.7882,Exchange Rate API
2026-01-11,Singapore Dollar,S$,70.7149,Exchange Rate API
2026-01-10,Singapore Dollar,S$,70.8202,Exchange Rate API
2026-01-09,Singapore Dollar,S$,70.4801,Exchange Rate API
2026-01-08,Singapore Dollar,S$,70.3307,Exchange Rate API
2026-01-07,Singapore Dollar,S$,70.583,Exchange Rate API
2026-01-06,Singapore Dollar,S$,70.3511,Exchange Rate API
2026-01-05,Singapore Dollar,S$,69.9838,Exchange Rate API
2026-01-04,Singapore Dollar,S$,69.6791,Exchange Rate API
2026-01-03,Singapore Dollar,S$,69.6321,Exchange Rate API
2026-01-02,Singapore Dollar,S$,69.5278,Exchange Rate API
2026-01-01,Singapore Dollar,S$,69.5205,Exchange Rate API
2025-12-31,Singapore Dollar,S$,69.2594,Exchange Rate API
2025-12-30,Singapore Dollar,S$,69.351,Exchange Rate API
2025-12-29,Singapore Dollar,S$,69.6896,Exchange Rate API
2025-12-28,Singapore Dollar,S$,69.5419,Exchange Rate API
2025-12-27,Singapore Dollar,S$,69.4327,Exchange Rate API
2025-12-26,Singapore Dollar,S$,69.7196,Exchange Rate API
