application_id,customer_id,loan_id,application_date,requested_amount,approval_status,created_at,updated_at,source_system
APP00002135,CUST00000577,LN00001245,2021-02-25,6169100.72,Approved,2026-08-03 11:22:40.107922,,Loan Management System
APP00002136,CUST00004153,,2023-12-26,1919084.57,Rejected,2026-08-03 11:22:40.107922,,Loan Management System
APP00002137,CUST00003086,,2011-08-14,2762556.0,Cancelled,2026-08-03 11:22:40.107922,,Loan Management System
APP00002138,CUST00002624,,2023-07-13,116590.19,Pending,2026-08-03 11:22:40.107922,,Loan Management System
APP00002139,CUST00003116,LN00001725,2019-04-17,2957446.35,Approved,2026-08-03 11:22:40.107922,,Loan Management System
APP00002140,CUST00000101,LN00000663,2016-10-13,6701140.25,Approved,2026-08-03 11:22:40.107922,,Loan Management System
APP00002141,CUST00001104,,2026-01-22,7439873.8,Rejected,2026-08-03 11:22:40.108921,,Loan Management System
APP00002142,CUST00002061,LN00000138,2022-09-19,3072888.88,Approved,2026-08-03 11:22:40.108921,,Loan Management System
APP00002143,CUST00000947,,2012-02-20,1241856.98,Cancelled,2026-08-03 11:22:40.108921,,Loan Management System
APP00002144,CUST00000421,LN00002338,2013-09-11,221830.56,Approved,2026-08-03 11:22:40.108921,,Loan Management System
APP00002145,CUST00000204,LN00000724,2011-12-29,714299.73,Approved,2026-08-03 11:22:40.108921,,Loan Management System
APP00002146,CUST00000945,LN00000123,2012-06-14,9862164.61,Approved,2026-08-03 11:22:40.108921,,Loan Management System
APP00002147,CUST00001839,,2025-05-06,1850419.47,Cancelled,2026-08-03 11:22:40.108921,,Loan Management System
APP00002148,CUST00003134,,2021-12-26,3664524.37,Pending,2026-08-03 11:22:40.109919,,Loan Management System
APP00002149,CUST00000031,,2015-05-06,317830.01,Rejected,2026-08-03 11:22:40.109919,,Loan Management System
APP00002150,CUST00004484,LN00001364,2020-12-17,1045950.97,Approved,2026-08-03 11:22:40.109919,,Loan Management System
APP00002151,CUST00004263,LN00002381,2024-09-07,2689854.29,Approved,2026-08-03 11:22:40.109919,,Loan Management System
APP00002152,CUST00002550,LN00001754,2023-03-22,2897718.89,Approved,2026-08-03 11:22:40.109919,,Loan Management System
APP00002153,CUST00002137,LN00000892,2019-03-13,3301607.31,Approved,2026-08-03 11:22:40.109919,,Loan Management System
APP00002154,CUST00003716,LN00001601,2025-09-04,3471268.21,Approved,2026-08-03 11:22:40.109919,,Loan Management System
APP00002155,CUST00003363,,2024-04-07,2859142.99,Rejected,2026-08-03 11:22:40.109919,,Loan Management System
APP00002156,CUST00001127,LN00001023,2019-05-06,8295712.03,Approved,2026-08-03 11:22:40.109919,,Loan Management System
APP00002157,CUST00004654,,2015-08-20,1987397.06,Rejected,2026-08-03 11:22:40.110932,,Loan Management System
APP00002158,CUST00002959,LN00001243,2024-04-02,1425803.96,Approved,2026-08-03 11:22:40.110932,,Loan Management System
APP00002159,CUST00001841,LN00001800,2013-12-19,8553911.2,Approved,2026-08-03 11:22:40.110932,,Loan Management System
APP00002160,CUST00004821,,2014-06-11,661537.13,Rejected,2026-08-03 11:22:40.110932,,Loan Management System
APP00002161,CUST00003272,,2022-05-30,652877.18,Rejected,2026-08-03 11:22:40.110932,,Loan Management System
APP00002162,CUST00000058,,2013-02-04,3574269.16,Rejected,2026-08-03 11:22:40.110932,,Loan Management System
APP00002163,CUST00002327,LN00001459,2013-03-21,7958924.27,Approved,2026-08-03 11:22:40.110932,,Loan Management System
APP00002164,CUST00002483,,2019-03-09,507368.25,Rejected,2026-08-03 11:22:40.110932,,Loan Management System
APP00002165,CUST00004019,LN00002362,2024-02-28,1125630.9,Approved,2026-08-03 11:22:40.110932,,Loan Management System
APP00002166,CUST00002477,,2016-02-05,231082.07,Rejected,2026-08-03 11:22:40.112456,,Loan Management System
APP00002167,CUST00004699,,2015-02-25,362409.54,Pending,2026-08-03 11:22:40.112456,,Loan Management System
APP00002168,CUST00004753,LN00000569,2018-06-28,15913928.36,Approved,2026-08-03 11:22:40.112456,,Loan Management System
APP00002169,CUST00003307,LN00001126,2016-05-28,5433841.97,Approved,2026-08-03 11:22:40.112456,,Loan Management System
APP00002170,CUST00003609,LN00001758,2017-08-11,19356772.0,Approved,2026-08-03 11:22:40.112456,,Loan Management System
APP00002171,CUST00001248,LN00001746,2017-10-15,546189.42,Approved,2026-08-03 11:22:40.112456,,Loan Management System
APP00002172,CUST00000707,LN00000804,2016-04-22,2550976.07,Approved,2026-08-03 11:22:40.112456,,Loan Management System
APP00002173,CUST00003572,LN00002469,2015-06-18,16155947.98,Approved,2026-08-03 11:22:40.112456,,Loan Management System
APP00002174,CUST00002106,LN00000045,2016-02-28,3428792.41,Approved,2026-08-03 11:22:40.112456,,Loan Management System
APP00002175,CUST00001314,,2018-02-25,824847.45,Rejected,2026-08-03 11:22:40.112456,,Loan Management System
APP00002176,CUST00004602,LN00001894,2018-11-07,6305269.59,Approved,2026-08-03 11:22:40.112456,,Loan Management System
APP00002177,CUST00003943,LN00002249,2018-02-15,220852.95,Approved,2026-08-03 11:22:40.112456,,Loan Management System
APP00002178,CUST00000290,LN00002178,2016-11-03,266053.14,Approved,2026-08-03 11:22:40.112456,,Loan Management System
APP00002179,CUST00002861,LN00002316,2019-10-20,4346204.83,Approved,2026-08-03 11:22:40.112456,,Loan Management System
APP00002180,CUST00004542,,2019-12-22,1598953.73,Rejected,2026-08-03 11:22:40.113462,,Loan Management System
APP00002181,CUST00003016,,2018-01-11,598130.62,Rejected,2026-08-03 11:22:40.113462,,Loan Management System
APP00002182,CUST00003082,LN00000968,2021-09-22,13109593.27,Approved,2026-08-03 11:22:40.113462,,Loan Management System
APP00002183,CUST00000275,,2020-11-15,1953353.44,Rejected,2026-08-03 11:22:40.113462,,Loan Management System
APP00002184,CUST00001491,LN00002287,2023-07-30,317185.04,Approved,2026-08-03 11:22:40.113462,,Loan Management System
APP00002185,CUST00000955,LN00000034,2021-06-20,799534.95,Approved,2026-08-03 11:22:40.113462,,Loan Management System
APP00002186,CUST00004498,LN00000195,2018-12-10,1071827.81,Approved,2026-08-03 11:22:40.113462,,Loan Management System
APP00002187,CUST00002484,LN00001839,2022-01-14,766298.17,Approved,2026-08-03 11:22:40.113462,,Loan Management System
APP00002188,CUST00001129,,2022-08-29,7256848.48,Rejected,2026-08-03 11:22:40.114461,,Loan Management System
APP00002189,CUST00001109,LN00002020,2012-05-15,700130.72,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002190,CUST00004673,LN00001215,2026-02-02,278748.33,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002191,CUST00002285,LN00000310,2018-06-18,6075928.86,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002192,CUST00001807,LN00000354,2022-07-13,1403327.74,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002193,CUST00003670,LN00001356,2021-10-14,2259252.12,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002194,CUST00003374,LN00000890,2017-01-23,2824367.38,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002195,CUST00003770,LN00000029,2023-05-09,5843130.23,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002196,CUST00003513,LN00000749,2024-08-06,7557531.54,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002197,CUST00002900,LN00000819,2012-07-30,2303652.19,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002198,CUST00001314,,2013-05-14,3951091.7,Rejected,2026-08-03 11:22:40.114461,,Loan Management System
APP00002199,CUST00000625,LN00000306,2015-07-27,965652.77,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002200,CUST00003189,LN00001295,2019-11-16,10679421.15,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002201,CUST00002313,LN00000782,2019-01-20,783495.53,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002202,CUST00003438,LN00001919,2018-11-12,1394113.72,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002203,CUST00001871,LN00000286,2022-03-15,1293522.14,Approved,2026-08-03 11:22:40.114461,,Loan Management System
APP00002204,CUST00003358,,2024-01-15,757096.58,Rejected,2026-08-03 11:22:40.114461,,Loan Management System
APP00002205,CUST00000311,,2012-11-11,564421.71,Rejected,2026-08-03 11:22:40.115464,,Loan Management System
APP00002206,CUST00002134,LN00002383,2020-02-12,9546420.97,Approved,2026-08-03 11:22:40.115464,,Loan Management System
APP00002207,CUST00000942,,2013-03-03,877811.31,Cancelled,2026-08-03 11:22:40.115464,,Loan Management System
APP00002208,CUST00002028,LN00000860,2012-01-01,2566354.42,Approved,2026-08-03 11:22:40.115464,,Loan Management System
APP00002209,CUST00001862,LN00000790,2015-10-13,1254025.01,Approved,2026-08-03 11:22:40.115464,,Loan Management System
APP00002210,CUST00001665,LN00002297,2022-12-24,2362472.19,Approved,2026-08-03 11:22:40.115464,,Loan Management System
APP00002211,CUST00001221,LN00002236,2014-06-25,2243698.94,Approved,2026-08-03 11:22:40.115464,,Loan Management System
APP00002212,CUST00003932,LN00001848,2022-05-16,1344929.13,Approved,2026-08-03 11:22:40.115464,,Loan Management System
APP00002213,CUST00004374,,2018-12-04,522572.12,Rejected,2026-08-03 11:22:40.115464,,Loan Management System
APP00002214,CUST00001340,,2022-09-15,18409661.29,Rejected,2026-08-03 11:22:40.116470,,Loan Management System
APP00002215,CUST00001365,,2014-05-24,3751722.44,Cancelled,2026-08-03 11:22:40.116470,,Loan Management System
APP00002216,CUST00002395,LN00000952,2017-12-18,3476874.55,Approved,2026-08-03 11:22:40.116470,,Loan Management System
APP00002217,CUST00000374,,2018-12-22,1832188.88,Rejected,2026-08-03 11:22:40.116470,,Loan Management System
APP00002218,CUST00001636,,2014-04-05,2218889.73,Rejected,2026-08-03 11:22:40.116470,,Loan Management System
APP00002219,CUST00000701,LN00001887,2022-07-27,560277.0,Approved,2026-08-03 11:22:40.116470,,Loan Management System
APP00002220,CUST00001640,LN00000826,2012-07-02,1922097.02,Approved,2026-08-03 11:22:40.116470,,Loan Management System
APP00002221,CUST00003505,LN00000665,2018-06-15,1351264.3,Approved,2026-08-03 11:22:40.116470,,Loan Management System
APP00002222,CUST00000856,LN00000946,2013-04-23,1627580.84,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002223,CUST00002868,LN00002307,2020-02-14,1556154.87,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002224,CUST00004561,LN00001780,2021-02-19,2347059.58,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002225,CUST00004308,LN00001898,2017-05-01,562620.94,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002226,CUST00000379,,2023-11-14,1464508.07,Rejected,2026-08-03 11:22:40.117471,,Loan Management System
APP00002227,CUST00001971,LN00002232,2023-09-17,11026798.5,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002228,CUST00002860,LN00001910,2017-11-08,19076025.85,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002229,CUST00004727,LN00001724,2018-02-09,1854212.95,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002230,CUST00004060,LN00001203,2018-06-12,2075490.66,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002231,CUST00002978,LN00000468,2023-06-14,9012996.53,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002232,CUST00004076,LN00000390,2015-02-25,1550832.51,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002233,CUST00003675,LN00001119,2023-06-23,931820.24,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002234,CUST00004177,LN00002386,2014-04-12,8497902.36,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002235,CUST00002319,LN00001614,2023-02-05,17703827.33,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002236,CUST00001402,LN00001700,2021-02-10,820977.37,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002237,CUST00002752,LN00001024,2021-03-31,709064.92,Approved,2026-08-03 11:22:40.117471,,Loan Management System
APP00002238,CUST00001101,,2014-03-14,347443.2,Cancelled,2026-08-03 11:22:40.118466,,Loan Management System
APP00002239,CUST00004031,LN00001984,2014-07-03,1161312.03,Approved,2026-08-03 11:22:40.118466,,Loan Management System
APP00002240,CUST00003629,,2017-09-22,1565572.57,Pending,2026-08-03 11:22:40.118466,,Loan Management System
APP00002241,CUST00003963,LN00000984,2011-08-20,3557761.42,Approved,2026-08-03 11:22:40.118466,,Loan Management System
APP00002242,CUST00000413,LN00000734,2022-04-02,408083.62,Approved,2026-08-03 11:22:40.118466,,Loan Management System
APP00002243,CUST00004370,LN00000924,2015-07-02,2758768.81,Approved,2026-08-03 11:22:40.118466,,Loan Management System
APP00002244,CUST00004097,,2016-08-06,867442.1,Rejected,2026-08-03 11:22:40.119466,,Loan Management System
APP00002245,CUST00003618,LN00000654,2017-03-14,444752.96,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002246,CUST00002330,LN00000538,2016-10-15,1541480.55,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002247,CUST00004587,LN00001166,2024-06-23,3600553.78,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002248,CUST00004912,LN00000135,2023-08-28,1459020.53,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002249,CUST00002557,,2012-01-09,15641340.25,Rejected,2026-08-03 11:22:40.119466,,Loan Management System
APP00002250,CUST00001757,LN00001389,2017-12-30,7195187.59,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002251,CUST00004131,,2014-06-29,1547303.59,Rejected,2026-08-03 11:22:40.119466,,Loan Management System
APP00002252,CUST00002566,LN00002149,2013-03-30,1440007.63,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002253,CUST00004832,LN00001395,2026-02-21,1504194.31,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002254,CUST00003899,LN00002215,2012-03-29,5673962.74,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002255,CUST00001456,LN00002481,2025-09-06,27396.07,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002256,CUST00002098,LN00001205,2023-03-26,8270665.77,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002257,CUST00002188,LN00001625,2022-07-09,4002459.55,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002258,CUST00003181,LN00000181,2026-03-11,202010.35,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002259,CUST00003651,LN00002207,2021-08-26,315622.97,Approved,2026-08-03 11:22:40.119466,,Loan Management System
APP00002260,CUST00002444,,2022-10-31,2951399.51,Rejected,2026-08-03 11:22:40.120464,,Loan Management System
APP00002261,CUST00001294,LN00000025,2021-01-12,2338494.27,Approved,2026-08-03 11:22:40.120464,,Loan Management System
APP00002262,CUST00000597,,2013-02-19,8290016.01,Rejected,2026-08-03 11:22:40.120464,,Loan Management System
APP00002263,CUST00004874,LN00002091,2019-05-20,5114721.35,Approved,2026-08-03 11:22:40.120464,,Loan Management System
APP00002264,CUST00002582,LN00001467,2023-10-24,1924255.7,Approved,2026-08-03 11:22:40.120464,,Loan Management System
APP00002265,CUST00001995,LN00002435,2025-09-28,80933.04,Approved,2026-08-03 11:22:40.120464,,Loan Management System
APP00002266,CUST00002083,,2017-11-24,2301715.73,Pending,2026-08-03 11:22:40.120464,,Loan Management System
APP00002267,CUST00004396,LN00002493,2018-10-28,11264076.47,Approved,2026-08-03 11:22:40.120464,,Loan Management System
APP00002268,CUST00001011,LN00000881,2022-06-13,432790.95,Approved,2026-08-03 11:22:40.120464,,Loan Management System
APP00002269,CUST00004231,LN00002311,2016-09-21,632783.32,Approved,2026-08-03 11:22:40.120464,,Loan Management System
APP00002270,CUST00000979,,2019-03-03,2035725.0,Rejected,2026-08-03 11:22:40.121465,,Loan Management System
APP00002271,CUST00001402,,2012-05-06,19900819.77,Rejected,2026-08-03 11:22:40.121465,,Loan Management System
APP00002272,CUST00003277,,2016-01-25,1288501.68,Cancelled,2026-08-03 11:22:40.121465,,Loan Management System
APP00002273,CUST00003244,LN00000124,2015-06-07,1209909.98,Approved,2026-08-03 11:22:40.121465,,Loan Management System
APP00002274,CUST00002356,LN00001708,2019-06-10,14521724.07,Approved,2026-08-03 11:22:40.121465,,Loan Management System
APP00002275,CUST00001149,,2016-01-25,2724500.34,Rejected,2026-08-03 11:22:40.122465,,Loan Management System
APP00002276,CUST00003462,LN00002353,2018-06-19,2075623.15,Approved,2026-08-03 11:22:40.122465,,Loan Management System
APP00002277,CUST00000099,,2025-10-29,3353739.4,Cancelled,2026-08-03 11:22:40.122465,,Loan Management System
APP00002278,CUST00001783,,2016-02-26,1814025.68,Pending,2026-08-03 11:22:40.122967,,Loan Management System
APP00002279,CUST00004001,,2021-03-09,7509940.74,Rejected,2026-08-03 11:22:40.122967,,Loan Management System
APP00002280,CUST00004966,LN00000129,2018-04-04,1722221.79,Approved,2026-08-03 11:22:40.122967,,Loan Management System
APP00002281,CUST00004764,,2014-02-27,1442825.16,Cancelled,2026-08-03 11:22:40.122967,,Loan Management System
APP00002282,CUST00002039,,2024-05-20,4730301.46,Rejected,2026-08-03 11:22:40.123972,,Loan Management System
APP00002283,CUST00002512,LN00000127,2025-02-22,2772709.99,Approved,2026-08-03 11:22:40.123972,,Loan Management System
APP00002284,CUST00003252,LN00000133,2021-02-04,1476153.48,Approved,2026-08-03 11:22:40.123972,,Loan Management System
APP00002285,CUST00001587,,2022-12-14,4550653.87,Rejected,2026-08-03 11:22:40.123972,,Loan Management System
APP00002286,CUST00001126,,2017-06-08,450404.76,Rejected,2026-08-03 11:22:40.123972,,Loan Management System
APP00002287,CUST00001630,,2025-05-02,2284637.86,Rejected,2026-08-03 11:22:40.123972,,Loan Management System
APP00002288,CUST00000689,LN00000331,2025-03-09,14224812.61,Approved,2026-08-03 11:22:40.123972,,Loan Management System
APP00002289,CUST00004155,LN00002494,2011-07-22,11566446.43,Approved,2026-08-03 11:22:40.123972,,Loan Management System
APP00002290,CUST00002469,,2024-06-15,813081.85,Pending,2026-08-03 11:22:40.124976,,Loan Management System
APP00002291,CUST00001887,LN00000516,2014-04-29,2193183.93,Approved,2026-08-03 11:22:40.124976,,Loan Management System
APP00002292,CUST00003144,,2015-06-16,1657675.11,Rejected,2026-08-03 11:22:40.124976,,Loan Management System
APP00002293,CUST00000884,LN00001400,2026-02-05,1797947.97,Approved,2026-08-03 11:22:40.124976,,Loan Management System
APP00002294,CUST00004071,,2012-08-15,2950179.41,Pending,2026-08-03 11:22:40.124976,,Loan Management System
APP00002295,CUST00000952,LN00001342,2019-01-14,17544102.75,Approved,2026-08-03 11:22:40.125978,,Loan Management System
APP00002296,CUST00000789,LN00000015,2021-08-08,1109040.13,Approved,2026-08-03 11:22:40.125978,,Loan Management System
APP00002297,CUST00004414,LN00002053,2015-04-13,4866094.75,Approved,2026-08-03 11:22:40.125978,,Loan Management System
APP00002298,CUST00004479,LN00000494,2015-01-09,688904.47,Approved,2026-08-03 11:22:40.125978,,Loan Management System
APP00002299,CUST00001050,LN00001938,2024-04-23,4058547.93,Approved,2026-08-03 11:22:40.125978,,Loan Management System
APP00002300,CUST00000142,LN00002335,2026-06-24,305937.07,Approved,2026-08-03 11:22:40.125978,,Loan Management System
APP00002301,CUST00002069,LN00000874,2011-12-09,1785852.6,Approved,2026-08-03 11:22:40.125978,,Loan Management System
APP00002302,CUST00001861,LN00000447,2012-10-11,540843.41,Approved,2026-08-03 11:22:40.125978,,Loan Management System
APP00002303,CUST00000288,LN00002052,2012-04-09,12695098.4,Approved,2026-08-03 11:22:40.125978,,Loan Management System
APP00002304,CUST00002898,LN00002133,2012-09-26,460525.44,Approved,2026-08-03 11:22:40.125978,,Loan Management System
APP00002305,CUST00004847,,2018-04-21,1992810.05,Rejected,2026-08-03 11:22:40.125978,,Loan Management System
APP00002306,CUST00000384,LN00001038,2015-10-28,1459875.15,Approved,2026-08-03 11:22:40.125978,,Loan Management System
APP00002307,CUST00003229,,2020-02-16,1376768.28,Rejected,2026-08-03 11:22:40.125978,,Loan Management System
APP00002308,CUST00000098,,2021-04-21,887980.42,Pending,2026-08-03 11:22:40.126979,,Loan Management System
APP00002309,CUST00002091,LN00001842,2024-11-17,1949782.83,Approved,2026-08-03 11:22:40.126979,,Loan Management System
APP00002310,CUST00000945,LN00001232,2022-08-03,3181118.82,Approved,2026-08-03 11:22:40.126979,,Loan Management System
APP00002311,CUST00002460,,2023-02-11,7190987.82,Rejected,2026-08-03 11:22:40.126979,,Loan Management System
APP00002312,CUST00004629,LN00000608,2022-07-01,17595499.01,Approved,2026-08-03 11:22:40.126979,,Loan Management System
APP00002313,CUST00003377,,2014-02-04,452355.55,Cancelled,2026-08-03 11:22:40.126979,,Loan Management System
APP00002314,CUST00004636,LN00002422,2018-07-05,2370219.61,Approved,2026-08-03 11:22:40.126979,,Loan Management System
APP00002315,CUST00004303,LN00001302,2022-12-09,1114360.19,Approved,2026-08-03 11:22:40.126979,,Loan Management System
APP00002316,CUST00002059,LN00000809,2020-08-26,11746816.12,Approved,2026-08-03 11:22:40.126979,,Loan Management System
APP00002317,CUST00000112,LN00000333,2013-04-27,298011.06,Approved,2026-08-03 11:22:40.126979,,Loan Management System
APP00002318,CUST00003320,LN00000467,2020-09-18,3431273.78,Approved,2026-08-03 11:22:40.126979,,Loan Management System
APP00002319,CUST00000093,,2025-05-04,1461988.92,Rejected,2026-08-03 11:22:40.128077,,Loan Management System
APP00002320,CUST00002527,LN00001985,2016-02-14,1474111.95,Approved,2026-08-03 11:22:40.128077,,Loan Management System
APP00002321,CUST00004366,LN00000384,2022-09-17,5368843.85,Approved,2026-08-03 11:22:40.128077,,Loan Management System
APP00002322,CUST00002197,LN00002257,2022-03-03,6851589.34,Approved,2026-08-03 11:22:40.128077,,Loan Management System
APP00002323,CUST00004402,LN00002061,2024-08-02,8128523.59,Approved,2026-08-03 11:22:40.128077,,Loan Management System
APP00002324,CUST00002090,LN00001440,2016-11-07,10844588.1,Approved,2026-08-03 11:22:40.128077,,Loan Management System
APP00002325,CUST00000407,LN00000254,2026-05-18,15125270.57,Approved,2026-08-03 11:22:40.128077,,Loan Management System
APP00002326,CUST00002132,,2015-01-08,1698451.01,Rejected,2026-08-03 11:22:40.128077,,Loan Management System
APP00002327,CUST00000181,LN00001741,2022-01-21,164289.75,Approved,2026-08-03 11:22:40.128077,,Loan Management System
APP00002328,CUST00003310,LN00000388,2014-09-08,2136040.53,Approved,2026-08-03 11:22:40.128077,,Loan Management System
APP00002329,CUST00001551,,2025-10-10,392326.41,Rejected,2026-08-03 11:22:40.129036,,Loan Management System
APP00002330,CUST00002718,LN00001179,2026-03-19,1202831.85,Approved,2026-08-03 11:22:40.129036,,Loan Management System
APP00002331,CUST00001835,,2015-12-22,6422792.52,Pending,2026-08-03 11:22:40.129036,,Loan Management System
APP00002332,CUST00002150,LN00001111,2025-09-01,616979.87,Approved,2026-08-03 11:22:40.129036,,Loan Management System
APP00002333,CUST00001786,LN00001986,2023-05-23,1013961.39,Approved,2026-08-03 11:22:40.129036,,Loan Management System
APP00002334,CUST00000625,LN00000540,2024-12-24,9119459.84,Approved,2026-08-03 11:22:40.129036,,Loan Management System
APP00002335,CUST00004865,LN00001731,2018-08-25,686161.45,Approved,2026-08-03 11:22:40.129036,,Loan Management System
APP00002336,CUST00004744,,2021-01-19,9765472.54,Rejected,2026-08-03 11:22:40.129036,,Loan Management System
APP00002337,CUST00000689,,2018-05-07,2294639.1,Cancelled,2026-08-03 11:22:40.130064,,Loan Management System
APP00002338,CUST00003350,LN00000361,2015-08-02,900852.01,Approved,2026-08-03 11:22:40.130064,,Loan Management System
APP00002339,CUST00004972,LN00001555,2025-03-13,814318.23,Approved,2026-08-03 11:22:40.130064,,Loan Management System
APP00002340,CUST00002710,LN00001977,2011-12-09,1365088.82,Approved,2026-08-03 11:22:40.130064,,Loan Management System
APP00002341,CUST00003277,LN00001040,2016-04-24,830420.66,Approved,2026-08-03 11:22:40.130064,,Loan Management System
APP00002342,CUST00002682,,2019-05-19,3001322.67,Rejected,2026-08-03 11:22:40.130064,,Loan Management System
APP00002343,CUST00002547,LN00000379,2018-08-14,2127893.66,Approved,2026-08-03 11:22:40.130064,,Loan Management System
APP00002344,CUST00002110,LN00000907,2020-10-04,1937046.84,Approved,2026-08-03 11:22:40.130064,,Loan Management System
APP00002345,CUST00004606,LN00000126,2012-02-13,719705.5,Approved,2026-08-03 11:22:40.130064,,Loan Management System
APP00002346,CUST00004899,LN00001213,2016-05-13,1835041.29,Approved,2026-08-03 11:22:40.130064,,Loan Management System
APP00002347,CUST00004233,LN00001791,2015-06-29,499772.87,Approved,2026-08-03 11:22:40.130064,,Loan Management System
APP00002348,CUST00000266,LN00001499,2012-08-11,1562138.7,Approved,2026-08-03 11:22:40.130064,,Loan Management System
APP00002349,CUST00003807,LN00002005,2020-07-21,15516907.36,Approved,2026-08-03 11:22:40.130064,,Loan Management System
APP00002350,CUST00002790,LN00000961,2015-08-03,1516288.04,Approved,2026-08-03 11:22:40.130064,,Loan Management System
APP00002351,CUST00000074,,2014-02-08,5911844.12,Cancelled,2026-08-03 11:22:40.130978,,Loan Management System
APP00002352,CUST00000625,LN00000382,2024-11-23,9184582.51,Approved,2026-08-03 11:22:40.130978,,Loan Management System
APP00002353,CUST00004588,,2021-08-03,10428376.51,Rejected,2026-08-03 11:22:40.130978,,Loan Management System
APP00002354,CUST00002171,,2021-07-01,2312316.64,Rejected,2026-08-03 11:22:40.130978,,Loan Management System
APP00002355,CUST00004523,LN00001447,2022-09-26,7240780.57,Approved,2026-08-03 11:22:40.130978,,Loan Management System
APP00002356,CUST00004522,LN00001240,2024-12-06,1349621.11,Approved,2026-08-03 11:22:40.130978,,Loan Management System
APP00002357,CUST00001942,LN00001015,2026-01-21,566514.57,Approved,2026-08-03 11:22:40.130978,,Loan Management System
APP00002358,CUST00003899,LN00001451,2014-01-14,1598289.05,Approved,2026-08-03 11:22:40.130978,,Loan Management System
APP00002359,CUST00003538,LN00002409,2014-03-24,566062.55,Approved,2026-08-03 11:22:40.130978,,Loan Management System
APP00002360,CUST00000544,LN00000975,2017-06-20,479570.11,Approved,2026-08-03 11:22:40.130978,,Loan Management System
APP00002361,CUST00000445,LN00000395,2012-07-18,1836473.68,Approved,2026-08-03 11:22:40.130978,,Loan Management System
APP00002362,CUST00002620,LN00002438,2017-03-27,7149267.66,Approved,2026-08-03 11:22:40.130978,,Loan Management System
APP00002363,CUST00003445,LN00001281,2012-03-04,1285037.64,Approved,2026-08-03 11:22:40.130978,,Loan Management System
APP00002364,CUST00000820,,2018-02-07,2371847.06,Rejected,2026-08-03 11:22:40.130978,,Loan Management System
APP00002365,CUST00000500,,2022-09-22,2429403.2,Rejected,2026-08-03 11:22:40.130978,,Loan Management System
APP00002366,CUST00002918,,2019-11-06,10325597.52,Rejected,2026-08-03 11:22:40.132496,,Loan Management System
APP00002367,CUST00003916,LN00001691,2025-07-24,8676895.52,Approved,2026-08-03 11:22:40.132496,,Loan Management System
APP00002368,CUST00004202,LN00002038,2024-06-04,461375.25,Approved,2026-08-03 11:22:40.132496,,Loan Management System
APP00002369,CUST00004972,LN00000163,2012-05-05,7048473.16,Approved,2026-08-03 11:22:40.132496,,Loan Management System
APP00002370,CUST00001057,,2012-03-22,1111832.23,Cancelled,2026-08-03 11:22:40.132496,,Loan Management System
APP00002371,CUST00003329,LN00002472,2012-04-10,662641.23,Approved,2026-08-03 11:22:40.132496,,Loan Management System
APP00002372,CUST00002847,LN00000103,2012-09-14,1706772.77,Approved,2026-08-03 11:22:40.132496,,Loan Management System
