rate_date,currency,currency_symbol,rate_to_inr,source
2025-10-31,Canadian Dollar,C$,70.563,Exchange Rate API
2025-10-30,Canadian Dollar,C$,70.6831,Exchange Rate API
2025-10-29,Canadian Dollar,C$,70.3088,Exchange Rate API
2025-10-28,Canadian Dollar,C$,69.9155,Exchange Rate API
2025-10-27,Canadian Dollar,C$,70.2064,Exchange Rate API
2025-10-26,Canadian Dollar,C$,70.5815,Exchange Rate API
2025-10-25,Canadian Dollar,C$,70.724,Exchange Rate API
2025-10-24,Canadian Dollar,C$,70.9483,Exchange Rate API
2025-10-23,Canadian Dollar,C$,70.8737,Exchange Rate API
2025-10-22,Canadian Dollar,C$,71.165,Exchange Rate API
2025-10-21,Canadian Dollar,C$,70.9356,Exchange Rate API
2025-10-20,Canadian Dollar,C$,71.1119,Exchange Rate API
2025-10-19,Canadian Dollar,C$,70.693,Exchange Rate API
2025-10-18,Canadian Dollar,C$,70.6979,Exchange Rate API
2025-10-17,Canadian Dollar,C$,70.5903,Exchange Rate API
2025-10-16,Canadian Dollar,C$,70.6901,Exchange Rate API
2025-10-15,Canadian Dollar,C$,70.8316,Exchange Rate API
2025-10-14,Canadian Dollar,C$,70.9306,Exchange Rate API
2025-10-13,Canadian Dollar,C$,70.9163,Exchange Rate API
2025-10-12,Canadian Dollar,C$,70.906,Exchange Rate API
2025-10-11,Canadian Dollar,C$,70.4862,Exchange Rate API
2025-10-10,Canadian Dollar,C$,70.5299,Exchange Rate API
2025-10-09,Canadian Dollar,C$,70.1168,Exchange Rate API
2025-10-08,Canadian Dollar,C$,70.1416,Exchange Rate API
2025-10-07,Canadian Dollar,C$,69.952,Exchange Rate API
2025-10-06,Canadian Dollar,C$,70.3528,Exchange Rate API
2025-10-05,Canadian Dollar,C$,69.9452,Exchange Rate API
2025-10-04,Canadian Dollar,C$,70.208,Exchange Rate API
2025-10-03,Canadian Dollar,C$,70.3546,Exchange Rate API
2025-10-02,Canadian Dollar,C$,70.6131,Exchange Rate API
2025-10-01,Canadian Dollar,C$,70.9603,Exchange Rate API
2025-09-30,Canadian Dollar,C$,70.6257,Exchange Rate API
2025-09-29,Canadian Dollar,C$,70.2836,Exchange Rate API
2025-09-28,Canadian Dollar,C$,69.9875,Exchange Rate API
2025-09-27,Canadian Dollar,C$,69.7288,Exchange Rate API
2025-09-26,Canadian Dollar,C$,69.7509,Exchange Rate API
2025-09-25,Canadian Dollar,C$,70.0147,Exchange Rate API
2025-09-24,Canadian Dollar,C$,69.8192,Exchange Rate API
2025-09-23,Canadian Dollar,C$,69.7328,Exchange Rate API
2025-09-22,Canadian Dollar,C$,69.6266,Exchange Rate API
2025-09-21,Canadian Dollar,C$,69.5481,Exchange Rate API
2025-09-20,Canadian Dollar,C$,69.6023,Exchange Rate API
2025-09-19,Canadian Dollar,C$,70.0118,Exchange Rate API
2025-09-18,Canadian Dollar,C$,69.7815,Exchange Rate API
2025-09-17,Canadian Dollar,C$,69.9356,Exchange Rate API
2025-09-16,Canadian Dollar,C$,70.2275,Exchange Rate API
2025-09-15,Canadian Dollar,C$,70.3571,Exchange Rate API
2025-09-14,Canadian Dollar,C$,70.6595,Exchange Rate API
2025-09-13,Canadian Dollar,C$,70.8796,Exchange Rate API
2025-09-12,Canadian Dollar,C$,70.5338,Exchange Rate API
2025-09-11,Canadian Dollar,C$,70.4316,Exchange Rate API
2025-09-10,Canadian Dollar,C$,70.4761,Exchange Rate API
2025-09-09,Canadian Dollar,C$,70.1007,Exchange Rate API
2025-09-08,Canadian Dollar,C$,69.688,Exchange Rate API
2025-09-07,Canadian Dollar,C$,69.4132,Exchange Rate API
2025-09-06,Canadian Dollar,C$,69.4131,Exchange Rate API
2025-09-05,Canadian Dollar,C$,69.358,Exchange Rate API
2025-09-04,Canadian Dollar,C$,69.5947,Exchange Rate API
2025-09-03,Canadian Dollar,C$,69.6497,Exchange Rate API
2025-09-02,Canadian Dollar,C$,69.9489,Exchange Rate API
2025-09-01,Canadian Dollar,C$,69.6093,Exchange Rate API
2025-08-31,Canadian Dollar,C$,69.6328,Exchange Rate API
2025-08-30,Canadian Dollar,C$,69.2506,Exchange Rate API
2025-08-29,Canadian Dollar,C$,69.0108,Exchange Rate API
2025-08-28,Canadian Dollar,C$,69.3156,Exchange Rate API
2025-08-27,Canadian Dollar,C$,69.638,Exchange Rate API
2025-08-26,Canadian Dollar,C$,69.6175,Exchange Rate API
2025-08-25,Canadian Dollar,C$,69.2387,Exchange Rate API
2025-08-24,Canadian Dollar,C$,68.885,Exchange Rate API
2025-08-23,Canadian Dollar,C$,69.2368,Exchange Rate API
2025-08-22,Canadian Dollar,C$,69.5686,Exchange Rate API
2025-08-21,Canadian Dollar,C$,69.6216,Exchange Rate API
2025-08-20,Canadian Dollar,C$,69.2314,Exchange Rate API
2025-08-19,Canadian Dollar,C$,69.5876,Exchange Rate API
2025-08-18,Canadian Dollar,C$,69.4327,Exchange Rate API
2025-08-17,Canadian Dollar,C$,69.8172,Exchange Rate API
2025-08-16,Canadian Dollar,C$,69.8901,Exchange Rate API
2025-08-15,Canadian Dollar,C$,70.1017,Exchange Rate API
2025-08-14,Canadian Dollar,C$,70.2806,Exchange Rate API
2025-08-13,Canadian Dollar,C$,70.1948,Exchange Rate API
2025-08-12,Canadian Dollar,C$,69.8384,Exchange Rate API
2025-08-11,Canadian Dollar,C$,69.5555,Exchange Rate API
2025-08-10,Canadian Dollar,C$,69.3389,Exchange Rate API
2025-08-09,Canadian Dollar,C$,69.6174,Exchange Rate API
2025-08-08,Canadian Dollar,C$,69.5248,Exchange Rate API
2025-08-07,Canadian Dollar,C$,69.8556,Exchange Rate API
2025-08-06,Canadian Dollar,C$,69.7145,Exchange Rate API
2025-08-05,Canadian Dollar,C$,69.9283,Exchange Rate API
2025-08-04,Canadian Dollar,C$,69.6262,Exchange Rate API
2026-08-03,Swiss Franc,CHF,117.9663,Exchange Rate API
2026-08-02,Swiss Franc,CHF,118.2836,Exchange Rate API
2026-08-01,Swiss Franc,CHF,118.2847,Exchange Rate API
2026-07-31,Swiss Franc,CHF,118.958,Exchange Rate API
2026-07-30,Swiss Franc,CHF,118.3209,Exchange Rate API
2026-07-29,Swiss Franc,CHF,118.2316,Exchange Rate API
2026-07-28,Swiss Franc,CHF,118.7121,Exchange Rate API
2026-07-27,Swiss Franc,CHF,118.485,Exchange Rate API
2026-07-26,Swiss Franc,CHF,118.8675,Exchange Rate API
2026-07-25,Swiss Franc,CHF,119.5163,Exchange Rate API
2026-07-24,Swiss Franc,CHF,119.3682,Exchange Rate API
2026-07-23,Swiss Franc,CHF,119.76,Exchange Rate API
2026-07-22,Swiss Franc,CHF,119.084,Exchange Rate API
2026-07-21,Swiss Franc,CHF,118.7601,Exchange Rate API
2026-07-20,Swiss Franc,CHF,119.4621,Exchange Rate API
2026-07-19,Swiss Franc,CHF,119.4486,Exchange Rate API
2026-07-18,Swiss Franc,CHF,119.2419,Exchange Rate API
2026-07-17,Swiss Franc,CHF,119.8731,Exchange Rate API
2026-07-16,Swiss Franc,CHF,119.7751,Exchange Rate API
2026-07-15,Swiss Franc,CHF,120.0334,Exchange Rate API
2026-07-14,Swiss Franc,CHF,120.2648,Exchange Rate API
2026-07-13,Swiss Franc,CHF,119.6669,Exchange Rate API
2026-07-12,Swiss Franc,CHF,119.8372,Exchange Rate API
2026-07-11,Swiss Franc,CHF,120.2658,Exchange Rate API
2026-07-10,Swiss Franc,CHF,120.5734,Exchange Rate API
2026-07-09,Swiss Franc,CHF,119.9687,Exchange Rate API
2026-07-08,Swiss Franc,CHF,119.4709,Exchange Rate API
2026-07-07,Swiss Franc,CHF,119.7744,Exchange Rate API
2026-07-06,Swiss Franc,CHF,119.9669,Exchange Rate API
2026-07-05,Swiss Franc,CHF,120.3119,Exchange Rate API
2026-07-04,Swiss Franc,CHF,120.0472,Exchange Rate API
2026-07-03,Swiss Franc,CHF,119.4804,Exchange Rate API
2026-07-02,Swiss Franc,CHF,118.771,Exchange Rate API
2026-07-01,Swiss Franc,CHF,118.4977,Exchange Rate API
2026-06-30,Swiss Franc,CHF,118.2985,Exchange Rate API
2026-06-29,Swiss Franc,CHF,117.9717,Exchange Rate API
2026-06-28,Swiss Franc,CHF,117.4515,Exchange Rate API
2026-06-27,Swiss Franc,CHF,117.0109,Exchange Rate API
2026-06-26,Swiss Franc,CHF,116.9391,Exchange Rate API
2026-06-25,Swiss Franc,CHF,117.0159,Exchange Rate API
2026-06-24,Swiss Franc,CHF,116.8868,Exchange Rate API
2026-06-23,Swiss Franc,CHF,116.2223,Exchange Rate API
2026-06-22,Swiss Franc,CHF,116.0186,Exchange Rate API
2026-06-21,Swiss Franc,CHF,115.4521,Exchange Rate API
2026-06-20,Swiss Franc,CHF,115.5879,Exchange Rate API
2026-06-19,Swiss Franc,CHF,115.3444,Exchange Rate API
2026-06-18,Swiss Franc,CHF,115.1856,Exchange Rate API
2026-06-17,Swiss Franc,CHF,114.8979,Exchange Rate API
2026-06-16,Swiss Franc,CHF,114.7432,Exchange Rate API
2026-06-15,Swiss Franc,CHF,114.1714,Exchange Rate API
2026-06-14,Swiss Franc,CHF,114.721,Exchange Rate API
2026-06-13,Swiss Franc,CHF,115.2788,Exchange Rate API
2026-06-12,Swiss Franc,CHF,115.9403,Exchange Rate API
2026-06-11,Swiss Franc,CHF,116.0404,Exchange Rate API
2026-06-10,Swiss Franc,CHF,115.5803,Exchange Rate API
2026-06-09,Swiss Franc,CHF,115.4149,Exchange Rate API
2026-06-08,Swiss Franc,CHF,114.9147,Exchange Rate API
2026-06-07,Swiss Franc,CHF,114.6405,Exchange Rate API
2026-06-06,Swiss Franc,CHF,114.631,Exchange Rate API
2026-06-05,Swiss Franc,CHF,114.0302,Exchange Rate API
2026-06-04,Swiss Franc,CHF,113.9408,Exchange Rate API
2026-06-03,Swiss Franc,CHF,113.8329,Exchange Rate API
2026-06-02,Swiss Franc,CHF,113.8114,Exchange Rate API
2026-06-01,Swiss Franc,CHF,113.2336,Exchange Rate API
2026-05-31,Swiss Franc,CHF,112.8962,Exchange Rate API
2026-05-30,Swiss Franc,CHF,112.5529,Exchange Rate API
2026-05-29,Swiss Franc,CHF,112.7218,Exchange Rate API
2026-05-28,Swiss Franc,CHF,112.8487,Exchange Rate API
2026-05-27,Swiss Franc,CHF,112.4364,Exchange Rate API
2026-05-26,Swiss Franc,CHF,111.9061,Exchange Rate API
2026-05-25,Swiss Franc,CHF,111.6438,Exchange Rate API
2026-05-24,Swiss Franc,CHF,112.2451,Exchange Rate API
2026-05-23,Swiss Franc,CHF,112.0191,Exchange Rate API
2026-05-22,Swiss Franc,CHF,112.1807,Exchange Rate API
2026-05-21,Swiss Franc,CHF,112.59,Exchange Rate API
2026-05-20,Swiss Franc,CHF,112.3597,Exchange Rate API
2026-05-19,Swiss Franc,CHF,112.1369,Exchange Rate API
2026-05-18,Swiss Franc,CHF,112.5614,Exchange Rate API
2026-05-17,Swiss Franc,CHF,113.047,Exchange Rate API
2026-05-16,Swiss Franc,CHF,113.6903,Exchange Rate API
2026-05-15,Swiss Franc,CHF,113.1939,Exchange Rate API
2026-05-14,Swiss Franc,CHF,112.9503,Exchange Rate API
2026-05-13,Swiss Franc,CHF,113.5565,Exchange Rate API
2026-05-12,Swiss Franc,CHF,113.1489,Exchange Rate API
2026-05-11,Swiss Franc,CHF,112.8966,Exchange Rate API
2026-05-10,Swiss Franc,CHF,113.526,Exchange Rate API
2026-05-09,Swiss Franc,CHF,114.1645,Exchange Rate API
2026-05-08,Swiss Franc,CHF,113.8788,Exchange Rate API
2026-05-07,Swiss Franc,CHF,114.1452,Exchange Rate API
2026-05-06,Swiss Franc,CHF,114.1329,Exchange Rate API
2026-05-05,Swiss Franc,CHF,114.2368,Exchange Rate API
2026-05-04,Swiss Franc,CHF,113.8837,Exchange Rate API
2026-05-03,Swiss Franc,CHF,113.7143,Exchange Rate API
2026-05-02,Swiss Franc,CHF,114.1462,Exchange Rate API
2026-05-01,Swiss Franc,CHF,113.9995,Exchange Rate API
2026-04-30,Swiss Franc,CHF,113.4713,Exchange Rate API
2026-04-29,Swiss Franc,CHF,113.5582,Exchange Rate API
2026-04-28,Swiss Franc,CHF,113.6839,Exchange Rate API
2026-04-27,Swiss Franc,CHF,113.7461,Exchange Rate API
2026-04-26,Swiss Franc,CHF,113.9941,Exchange Rate API
2026-04-25,Swiss Franc,CHF,114.0626,Exchange Rate API
2026-04-24,Swiss Franc,CHF,114.6827,Exchange Rate API
2026-04-23,Swiss Franc,CHF,114.6299,Exchange Rate API
2026-04-22,Swiss Franc,CHF,114.9165,Exchange Rate API
2026-04-21,Swiss Franc,CHF,114.8316,Exchange Rate API
2026-04-20,Swiss Franc,CHF,114.5441,Exchange Rate API
2026-04-19,Swiss Franc,CHF,114.8092,Exchange Rate API
2026-04-18,Swiss Franc,CHF,115.2486,Exchange Rate API
2026-04-17,Swiss Franc,CHF,115.6575,Exchange Rate API
2026-04-16,Swiss Franc,CHF,115.5314,Exchange Rate API
2026-04-15,Swiss Franc,CHF,115.5304,Exchange Rate API
2026-04-14,Swiss Franc,CHF,115.7153,Exchange Rate API
2026-04-13,Swiss Franc,CHF,115.3571,Exchange Rate API
2026-04-12,Swiss Franc,CHF,115.5767,Exchange Rate API
2026-04-11,Swiss Franc,CHF,115.8752,Exchange Rate API
2026-04-10,Swiss Franc,CHF,116.2772,Exchange Rate API
2026-04-09,Swiss Franc,CHF,115.6827,Exchange Rate API
2026-04-08,Swiss Franc,CHF,116.3639,Exchange Rate API
2026-04-07,Swiss Franc,CHF,116.3349,Exchange Rate API
2026-04-06,Swiss Franc,CHF,116.1964,Exchange Rate API
2026-04-05,Swiss Franc,CHF,116.2056,Exchange Rate API
2026-04-04,Swiss Franc,CHF,116.7918,Exchange Rate API
2026-04-03,Swiss Franc,CHF,117.0605,Exchange Rate API
2026-04-02,Swiss Franc,CHF,117.1218,Exchange Rate API
2026-04-01,Swiss Franc,CHF,117.5304,Exchange Rate API
2026-03-31,Swiss Franc,CHF,117.3323,Exchange Rate API
2026-03-30,Swiss Franc,CHF,117.8892,Exchange Rate API
2026-03-29,Swiss Franc,CHF,117.9414,Exchange Rate API
2026-03-28,Swiss Franc,CHF,118.137,Exchange Rate API
2026-03-27,Swiss Franc,CHF,117.5487,Exchange Rate API
2026-03-26,Swiss Franc,CHF,117.9281,Exchange Rate API
2026-03-25,Swiss Franc,CHF,118.1511,Exchange Rate API
2026-03-24,Swiss Franc,CHF,117.9455,Exchange Rate API
2026-03-23,Swiss Franc,CHF,118.1536,Exchange Rate API
2026-03-22,Swiss Franc,CHF,117.5075,Exchange Rate API
2026-03-21,Swiss Franc,CHF,118.1894,Exchange Rate API
2026-03-20,Swiss Franc,CHF,118.4411,Exchange Rate API
2026-03-19,Swiss Franc,CHF,118.2984,Exchange Rate API
2026-03-18,Swiss Franc,CHF,118.6571,Exchange Rate API
2026-03-17,Swiss Franc,CHF,119.3202,Exchange Rate API
2026-03-16,Swiss Franc,CHF,119.2206,Exchange Rate API
2026-03-15,Swiss Franc,CHF,118.5204,Exchange Rate API
2026-03-14,Swiss Franc,CHF,118.1773,Exchange Rate API
2026-03-13,Swiss Franc,CHF,118.1924,Exchange Rate API
2026-03-12,Swiss Franc,CHF,118.2191,Exchange Rate API
2026-03-11,Swiss Franc,CHF,118.3333,Exchange Rate API
2026-03-10,Swiss Franc,CHF,118.4401,Exchange Rate API
2026-03-09,Swiss Franc,CHF,118.363,Exchange Rate API
2026-03-08,Swiss Franc,CHF,118.2084,Exchange Rate API
2026-03-07,Swiss Franc,CHF,118.5947,Exchange Rate API
2026-03-06,Swiss Franc,CHF,118.7208,Exchange Rate API
2026-03-05,Swiss Franc,CHF,118.7215,Exchange Rate API
2026-03-04,Swiss Franc,CHF,118.5006,Exchange Rate API
2026-03-03,Swiss Franc,CHF,117.8245,Exchange Rate API
2026-03-02,Swiss Franc,CHF,117.2654,Exchange Rate API
2026-03-01,Swiss Franc,CHF,117.1472,Exchange Rate API
2026-02-28,Swiss Franc,CHF,117.7963,Exchange Rate API
2026-02-27,Swiss Franc,CHF,117.2536,Exchange Rate API
2026-02-26,Swiss Franc,CHF,117.8737,Exchange Rate API
2026-02-25,Swiss Franc,CHF,117.3669,Exchange Rate API
2026-02-24,Swiss Franc,CHF,117.102,Exchange Rate API
2026-02-23,Swiss Franc,CHF,117.0392,Exchange Rate API
2026-02-22,Swiss Franc,CHF,116.6275,Exchange Rate API
2026-02-21,Swiss Franc,CHF,116.6036,Exchange Rate API
2026-02-20,Swiss Franc,CHF,116.5702,Exchange Rate API
2026-02-19,Swiss Franc,CHF,116.4837,Exchange Rate API
2026-02-18,Swiss Franc,CHF,116.7587,Exchange Rate API
2026-02-17,Swiss Franc,CHF,116.505,Exchange Rate API
2026-02-16,Swiss Franc,CHF,116.2258,Exchange Rate API
2026-02-15,Swiss Franc,CHF,116.6584,Exchange Rate API
2026-02-14,Swiss Franc,CHF,116.1196,Exchange Rate API
2026-02-13,Swiss Franc,CHF,116.6062,Exchange Rate API
2026-02-12,Swiss Franc,CHF,116.8133,Exchange Rate API
2026-02-11,Swiss Franc,CHF,117.0616,Exchange Rate API
2026-02-10,Swiss Franc,CHF,116.5901,Exchange Rate API
2026-02-09,Swiss Franc,CHF,117.2671,Exchange Rate API
2026-02-08,Swiss Franc,CHF,116.9067,Exchange Rate API
2026-02-07,Swiss Franc,CHF,116.45,Exchange Rate API
2026-02-06,Swiss Franc,CHF,115.9751,Exchange Rate API
2026-02-05,Swiss Franc,CHF,116.0584,Exchange Rate API
2026-02-04,Swiss Franc,CHF,116.6969,Exchange Rate API
2026-02-03,Swiss Franc,CHF,116.3214,Exchange Rate API
2026-02-02,Swiss Franc,CHF,116.1889,Exchange Rate API
2026-02-01,Swiss Franc,CHF,115.7489,Exchange Rate API
2026-01-31,Swiss Franc,CHF,115.944,Exchange Rate API
2026-01-30,Swiss Franc,CHF,115.8496,Exchange Rate API
2026-01-29,Swiss Franc,CHF,115.1951,Exchange Rate API
2026-01-28,Swiss Franc,CHF,115.3528,Exchange Rate API
2026-01-27,Swiss Franc,CHF,114.9338,Exchange Rate API
2026-01-26,Swiss Franc,CHF,115.061,Exchange Rate API
2026-01-25,Swiss Franc,CHF,114.9075,Exchange Rate API
2026-01-24,Swiss Franc,CHF,115.1898,Exchange Rate API
2026-01-23,Swiss Franc,CHF,114.7831,Exchange Rate API
2026-01-22,Swiss Franc,CHF,115.1307,Exchange Rate API
2026-01-21,Swiss Franc,CHF,115.5572,Exchange Rate API
2026-01-20,Swiss Franc,CHF,114.9506,Exchange Rate API
2026-01-19,Swiss Franc,CHF,114.4013,Exchange Rate API
2026-01-18,Swiss Franc,CHF,114.912,Exchange Rate API
2026-01-17,Swiss Franc,CHF,114.4803,Exchange Rate API
2026-01-16,Swiss Franc,CHF,114.2412,Exchange Rate API
2026-01-15,Swiss Franc,CHF,114.183,Exchange Rate API
2026-01-14,Swiss Franc,CHF,113.8574,Exchange Rate API
2026-01-13,Swiss Franc,CHF,114.3529,Exchange Rate API
2026-01-12,Swiss Franc,CHF,114.3909,Exchange Rate API
2026-01-11,Swiss Franc,CHF,114.5819,Exchange Rate API
2026-01-10,Swiss Franc,CHF,114.7152,Exchange Rate API
2026-01-09,Swiss Franc,CHF,114.8684,Exchange Rate API
2026-01-08,Swiss Franc,CHF,114.9883,Exchange Rate API
2026-01-07,Swiss Franc,CHF,114.7785,Exchange Rate API
2026-01-06,Swiss Franc,CHF,115.2544,Exchange Rate API
2026-01-05,Swiss Franc,CHF,115.4167,Exchange Rate API
2026-01-04,Swiss Franc,CHF,115.8512,Exchange Rate API
2026-01-03,Swiss Franc,CHF,116.1376,Exchange Rate API
2026-01-02,Swiss Franc,CHF,115.8553,Exchange Rate API
2026-01-01,Swiss Franc,CHF,116.0145,Exchange Rate API
2025-12-31,Swiss Franc,CHF,115.4364,Exchange Rate API
2025-12-30,Swiss Franc,CHF,114.9293,Exchange Rate API
2025-12-29,Swiss Franc,CHF,114.4023,Exchange Rate API
2025-12-28,Swiss Franc,CHF,114.1351,Exchange Rate API
2025-12-27,Swiss Franc,CHF,113.701,Exchange Rate API
2025-12-26,Swiss Franc,CHF,113.9649,Exchange Rate API
2025-12-25,Swiss Franc,CHF,113.9797,Exchange Rate API
2025-12-24,Swiss Franc,CHF,113.8679,Exchange Rate API
2025-12-23,Swiss Franc,CHF,113.3731,Exchange Rate API
2025-12-22,Swiss Franc,CHF,113.2149,Exchange Rate API
2025-12-21,Swiss Franc,CHF,112.788,Exchange Rate API
2025-12-20,Swiss Franc,CHF,112.9714,Exchange Rate API
2025-12-19,Swiss Franc,CHF,113.2336,Exchange Rate API
2025-12-18,Swiss Franc,CHF,113.431,Exchange Rate API
2025-12-17,Swiss Franc,CHF,114.1114,Exchange Rate API
2025-12-16,Swiss Franc,CHF,114.1866,Exchange Rate API
2025-12-15,Swiss Franc,CHF,114.1724,Exchange Rate API
2025-12-14,Swiss Franc,CHF,113.6796,Exchange Rate API
2025-12-13,Swiss Franc,CHF,113.4267,Exchange Rate API
2025-12-12,Swiss Franc,CHF,113.36,Exchange Rate API
2025-12-11,Swiss Franc,CHF,112.7528,Exchange Rate API
2025-12-10,Swiss Franc,CHF,112.5621,Exchange Rate API
2025-12-09,Swiss Franc,CHF,111.8997,Exchange Rate API
2025-12-08,Swiss Franc,CHF,111.4116,Exchange Rate API
2025-12-07,Swiss Franc,CHF,111.833,Exchange Rate API
2025-12-06,Swiss Franc,CHF,112.4555,Exchange Rate API
2025-12-05,Swiss Franc,CHF,112.4628,Exchange Rate API
2025-12-04,Swiss Franc,CHF,112.456,Exchange Rate API
2025-12-03,Swiss Franc,CHF,112.7052,Exchange Rate API
2025-12-02,Swiss Franc,CHF,112.5911,Exchange Rate API
2025-12-01,Swiss Franc,CHF,113.0503,Exchange Rate API
2025-11-30,Swiss Franc,CHF,113.035,Exchange Rate API
2025-11-29,Swiss Franc,CHF,112.4689,Exchange Rate API
2025-11-28,Swiss Franc,CHF,111.8357,Exchange Rate API
2025-11-27,Swiss Franc,CHF,112.186,Exchange Rate API
2025-11-26,Swiss Franc,CHF,111.9061,Exchange Rate API
2025-11-25,Swiss Franc,CHF,111.6038,Exchange Rate API
2025-11-24,Swiss Franc,CHF,111.6542,Exchange Rate API
2025-11-23,Swiss Franc,CHF,111.2096,Exchange Rate API
2025-11-22,Swiss Franc,CHF,111.1526,Exchange Rate API
2025-11-21,Swiss Franc,CHF,111.4761,Exchange Rate API
2025-11-20,Swiss Franc,CHF,111.8318,Exchange Rate API
2025-11-19,Swiss Franc,CHF,111.8985,Exchange Rate API
2025-11-18,Swiss Franc,CHF,111.3791,Exchange Rate API
2025-11-17,Swiss Franc,CHF,110.8635,Exchange Rate API
2025-11-16,Swiss Franc,CHF,111.2295,Exchange Rate API
2025-11-15,Swiss Franc,CHF,111.661,Exchange Rate API
2025-11-14,Swiss Franc,CHF,111.4826,Exchange Rate API
2025-11-13,Swiss Franc,CHF,111.9142,Exchange Rate API
2025-11-12,Swiss Franc,CHF,111.2986,Exchange Rate API
2025-11-11,Swiss Franc,CHF,111.5911,Exchange Rate API
2025-11-10,Swiss Franc,CHF,111.6532,Exchange Rate API
2025-11-09,Swiss Franc,CHF,112.3094,Exchange Rate API
2025-11-08,Swiss Franc,CHF,111.7736,Exchange Rate API
2025-11-07,Swiss Franc,CHF,112.2163,Exchange Rate API
2025-11-06,Swiss Franc,CHF,112.5548,Exchange Rate API
2025-11-05,Swiss Franc,CHF,112.2816,Exchange Rate API
2025-11-04,Swiss Franc,CHF,112.9544,Exchange Rate API
2025-11-03,Swiss Franc,CHF,112.8863,Exchange Rate API
2025-11-02,Swiss Franc,CHF,112.6812,Exchange Rate API
2025-11-01,Swiss Franc,CHF,113.1095,Exchange Rate API
2025-10-31,Swiss Franc,CHF,113.0268,Exchange Rate API
2025-10-30,Swiss Franc,CHF,113.6968,Exchange Rate API
2025-10-29,Swiss Franc,CHF,114.0729,Exchange Rate API
2025-10-28,Swiss Franc,CHF,113.7128,Exchange Rate API
2025-10-27,Swiss Franc,CHF,114.1368,Exchange Rate API
2025-10-26,Swiss Franc,CHF,114.2572,Exchange Rate API
2025-10-25,Swiss Franc,CHF,114.0524,Exchange Rate API
2025-10-24,Swiss Franc,CHF,114.3408,Exchange Rate API
2025-10-23,Swiss Franc,CHF,114.523,Exchange Rate API
2025-10-22,Swiss Franc,CHF,114.064,Exchange Rate API
2025-10-21,Swiss Franc,CHF,113.5702,Exchange Rate API
2025-10-20,Swiss Franc,CHF,113.1704,Exchange Rate API
2025-10-19,Swiss Franc,CHF,112.7724,Exchange Rate API
2025-10-18,Swiss Franc,CHF,112.1761,Exchange Rate API
2025-10-17,Swiss Franc,CHF,111.9753,Exchange Rate API
2025-10-16,Swiss Franc,CHF,111.6811,Exchange Rate API
2025-10-15,Swiss Franc,CHF,111.7331,Exchange Rate API
2025-10-14,Swiss Franc,CHF,111.4967,Exchange Rate API
2025-10-13,Swiss Franc,CHF,111.7697,Exchange Rate API
2025-10-12,Swiss Franc,CHF,111.4871,Exchange Rate API
2025-10-11,Swiss Franc,CHF,111.1758,Exchange Rate API
2025-10-10,Swiss Franc,CHF,111.6534,Exchange Rate API
2025-10-09,Swiss Franc,CHF,112.3039,Exchange Rate API
2025-10-08,Swiss Franc,CHF,112.5455,Exchange Rate API
2025-10-07,Swiss Franc,CHF,111.9988,Exchange Rate API
2025-10-06,Swiss Franc,CHF,112.6208,Exchange Rate API
2025-10-05,Swiss Franc,CHF,113.0069,Exchange Rate API
2025-10-04,Swiss Franc,CHF,113.5748,Exchange Rate API
2025-10-03,Swiss Franc,CHF,114.246,Exchange Rate API
2025-10-02,Swiss Franc,CHF,114.7492,Exchange Rate API
2025-10-01,Swiss Franc,CHF,114.2354,Exchange Rate API
2025-09-30,Swiss Franc,CHF,114.7372,Exchange Rate API
2025-09-29,Swiss Franc,CHF,114.3925,Exchange Rate API
2025-09-28,Swiss Franc,CHF,114.6827,Exchange Rate API
2025-09-27,Swiss Franc,CHF,115.1348,Exchange Rate API
2025-09-26,Swiss Franc,CHF,115.4961,Exchange Rate API
2025-09-25,Swiss Franc,CHF,115.7404,Exchange Rate API
2025-09-24,Swiss Franc,CHF,115.7258,Exchange Rate API
2025-09-23,Swiss Franc,CHF,115.8333,Exchange Rate API
2025-09-22,Swiss Franc,CHF,115.5118,Exchange Rate API
2025-09-21,Swiss Franc,CHF,115.3929,Exchange Rate API
2025-09-20,Swiss Franc,CHF,115.3264,Exchange Rate API
2025-09-19,Swiss Franc,CHF,115.5113,Exchange Rate API
2025-09-18,Swiss Franc,CHF,116.0382,Exchange Rate API
2025-09-17,Swiss Franc,CHF,115.4716,Exchange Rate API
2025-09-16,Swiss Franc,CHF,115.4932,Exchange Rate API
2025-09-15,Swiss Franc,CHF,115.1858,Exchange Rate API
2025-09-14,Swiss Franc,CHF,115.7889,Exchange Rate API
2025-09-13,Swiss Franc,CHF,115.607,Exchange Rate API
2025-09-12,Swiss Franc,CHF,116.2316,Exchange Rate API
2025-09-11,Swiss Franc,CHF,115.9907,Exchange Rate API
2025-09-10,Swiss Franc,CHF,115.2982,Exchange Rate API
2025-09-09,Swiss Franc,CHF,115.6775,Exchange Rate API
2025-09-08,Swiss Franc,CHF,116.0006,Exchange Rate API
2025-09-07,Swiss Franc,CHF,116.3221,Exchange Rate API
2025-09-06,Swiss Franc,CHF,116.2641,Exchange Rate API
2025-09-05,Swiss Franc,CHF,116.4931,Exchange Rate API
2025-09-04,Swiss Franc,CHF,116.2949,Exchange Rate API
2025-09-03,Swiss Franc,CHF,115.6855,Exchange Rate API
