rate_date,currency,currency_symbol,rate_to_inr,source
2026-02-26,Swiss Franc,CHF,119.5753,Exchange Rate API
2026-02-25,Swiss Franc,CHF,119.0706,Exchange Rate API
2026-02-24,Swiss Franc,CHF,119.314,Exchange Rate API
2026-02-23,Swiss Franc,CHF,118.9676,Exchange Rate API
2026-02-22,Swiss Franc,CHF,118.7454,Exchange Rate API
2026-02-21,Swiss Franc,CHF,119.3853,Exchange Rate API
2026-02-20,Swiss Franc,CHF,119.6019,Exchange Rate API
2026-02-19,Swiss Franc,CHF,119.2273,Exchange Rate API
2026-02-18,Swiss Franc,CHF,118.6194,Exchange Rate API
2026-02-17,Swiss Franc,CHF,119.1624,Exchange Rate API
2026-02-16,Swiss Franc,CHF,119.727,Exchange Rate API
2026-02-15,Swiss Franc,CHF,120.2733,Exchange Rate API
2026-02-14,Swiss Franc,CHF,120.0756,Exchange Rate API
2026-02-13,Swiss Franc,CHF,119.8647,Exchange Rate API
2026-02-12,Swiss Franc,CHF,119.7605,Exchange Rate API
2026-02-11,Swiss Franc,CHF,119.6012,Exchange Rate API
2026-02-10,Swiss Franc,CHF,119.1089,Exchange Rate API
2026-02-09,Swiss Franc,CHF,119.2581,Exchange Rate API
2026-02-08,Swiss Franc,CHF,118.6987,Exchange Rate API
2026-02-07,Swiss Franc,CHF,118.407,Exchange Rate API
2026-02-06,Swiss Franc,CHF,117.7255,Exchange Rate API
2026-02-05,Swiss Franc,CHF,117.4722,Exchange Rate API
2026-02-04,Swiss Franc,CHF,118.1762,Exchange Rate API
2026-02-03,Swiss Franc,CHF,118.7333,Exchange Rate API
2026-02-02,Swiss Franc,CHF,118.4472,Exchange Rate API
2026-02-01,Swiss Franc,CHF,118.9402,Exchange Rate API
2026-01-31,Swiss Franc,CHF,118.7391,Exchange Rate API
2026-01-30,Swiss Franc,CHF,118.6288,Exchange Rate API
2026-01-29,Swiss Franc,CHF,119.2151,Exchange Rate API
2026-01-28,Swiss Franc,CHF,119.0876,Exchange Rate API
2026-01-27,Swiss Franc,CHF,118.7958,Exchange Rate API
2026-01-26,Swiss Franc,CHF,118.8755,Exchange Rate API
2026-01-25,Swiss Franc,CHF,118.4234,Exchange Rate API
2026-01-24,Swiss Franc,CHF,118.7299,Exchange Rate API
2026-01-23,Swiss Franc,CHF,118.298,Exchange Rate API
2026-01-22,Swiss Franc,CHF,118.039,Exchange Rate API
2026-01-21,Swiss Franc,CHF,118.1681,Exchange Rate API
2026-01-20,Swiss Franc,CHF,118.8231,Exchange Rate API
2026-01-19,Swiss Franc,CHF,118.6251,Exchange Rate API
2026-01-18,Swiss Franc,CHF,118.7414,Exchange Rate API
2026-01-17,Swiss Franc,CHF,118.0312,Exchange Rate API
2026-01-16,Swiss Franc,CHF,118.3639,Exchange Rate API
2026-01-15,Swiss Franc,CHF,118.6256,Exchange Rate API
2026-01-14,Swiss Franc,CHF,118.0524,Exchange Rate API
2026-01-13,Swiss Franc,CHF,117.4511,Exchange Rate API
2026-01-12,Swiss Franc,CHF,117.4047,Exchange Rate API
2026-01-11,Swiss Franc,CHF,117.6917,Exchange Rate API
2026-01-10,Swiss Franc,CHF,117.47,Exchange Rate API
2026-01-09,Swiss Franc,CHF,117.5914,Exchange Rate API
2026-01-08,Swiss Franc,CHF,118.1305,Exchange Rate API
2026-01-07,Swiss Franc,CHF,117.7893,Exchange Rate API
2026-01-06,Swiss Franc,CHF,117.2475,Exchange Rate API
2026-01-05,Swiss Franc,CHF,117.9309,Exchange Rate API
2026-01-04,Swiss Franc,CHF,117.389,Exchange Rate API
2026-01-03,Swiss Franc,CHF,117.7487,Exchange Rate API
2026-01-02,Swiss Franc,CHF,117.988,Exchange Rate API
2026-01-01,Swiss Franc,CHF,118.5705,Exchange Rate API
2025-12-31,Swiss Franc,CHF,118.1291,Exchange Rate API
2025-12-30,Swiss Franc,CHF,117.8055,Exchange Rate API
2025-12-29,Swiss Franc,CHF,118.372,Exchange Rate API
2025-12-28,Swiss Franc,CHF,118.6955,Exchange Rate API
2025-12-27,Swiss Franc,CHF,118.5167,Exchange Rate API
2025-12-26,Swiss Franc,CHF,118.3636,Exchange Rate API
2025-12-25,Swiss Franc,CHF,117.9399,Exchange Rate API
2025-12-24,Swiss Franc,CHF,117.3278,Exchange Rate API
2025-12-23,Swiss Franc,CHF,116.9449,Exchange Rate API
2025-12-22,Swiss Franc,CHF,116.6325,Exchange Rate API
2025-12-21,Swiss Franc,CHF,117.1316,Exchange Rate API
2025-12-20,Swiss Franc,CHF,117.1851,Exchange Rate API
2025-12-19,Swiss Franc,CHF,116.5873,Exchange Rate API
2025-12-18,Swiss Franc,CHF,116.5707,Exchange Rate API
2025-12-17,Swiss Franc,CHF,116.0123,Exchange Rate API
2025-12-16,Swiss Franc,CHF,115.5266,Exchange Rate API
2025-12-15,Swiss Franc,CHF,115.8516,Exchange Rate API
2025-12-14,Swiss Franc,CHF,115.8458,Exchange Rate API
2025-12-13,Swiss Franc,CHF,115.3236,Exchange Rate API
2025-12-12,Swiss Franc,CHF,115.34,Exchange Rate API
2025-12-11,Swiss Franc,CHF,114.819,Exchange Rate API
2025-12-10,Swiss Franc,CHF,114.1964,Exchange Rate API
2025-12-09,Swiss Franc,CHF,114.2349,Exchange Rate API
2025-12-08,Swiss Franc,CHF,114.8928,Exchange Rate API
2025-12-07,Swiss Franc,CHF,114.8883,Exchange Rate API
2025-12-06,Swiss Franc,CHF,114.95,Exchange Rate API
2025-12-05,Swiss Franc,CHF,114.4868,Exchange Rate API
2025-12-04,Swiss Franc,CHF,114.76,Exchange Rate API
2025-12-03,Swiss Franc,CHF,115.2434,Exchange Rate API
2025-12-02,Swiss Franc,CHF,115.9144,Exchange Rate API
2025-12-01,Swiss Franc,CHF,116.4453,Exchange Rate API
2025-11-30,Swiss Franc,CHF,116.6918,Exchange Rate API
2025-11-29,Swiss Franc,CHF,116.558,Exchange Rate API
2025-11-28,Swiss Franc,CHF,116.7702,Exchange Rate API
2025-11-27,Swiss Franc,CHF,117.4615,Exchange Rate API
2025-11-26,Swiss Franc,CHF,117.6936,Exchange Rate API
2025-11-25,Swiss Franc,CHF,118.0102,Exchange Rate API
2025-11-24,Swiss Franc,CHF,118.6845,Exchange Rate API
2025-11-23,Swiss Franc,CHF,118.1886,Exchange Rate API
2025-11-22,Swiss Franc,CHF,118.6354,Exchange Rate API
2025-11-21,Swiss Franc,CHF,119.3242,Exchange Rate API
2025-11-20,Swiss Franc,CHF,118.9935,Exchange Rate API
2025-11-19,Swiss Franc,CHF,118.6148,Exchange Rate API
2025-11-18,Swiss Franc,CHF,118.0243,Exchange Rate API
2025-11-17,Swiss Franc,CHF,117.7246,Exchange Rate API
2025-11-16,Swiss Franc,CHF,117.0886,Exchange Rate API
2025-11-15,Swiss Franc,CHF,117.5995,Exchange Rate API
2025-11-14,Swiss Franc,CHF,117.5854,Exchange Rate API
2025-11-13,Swiss Franc,CHF,117.1441,Exchange Rate API
2025-11-12,Swiss Franc,CHF,117.773,Exchange Rate API
2025-11-11,Swiss Franc,CHF,117.3111,Exchange Rate API
2025-11-10,Swiss Franc,CHF,116.9184,Exchange Rate API
2025-11-09,Swiss Franc,CHF,117.1435,Exchange Rate API
2025-11-08,Swiss Franc,CHF,117.0481,Exchange Rate API
2025-11-07,Swiss Franc,CHF,116.7901,Exchange Rate API
2025-11-06,Swiss Franc,CHF,117.3826,Exchange Rate API
2025-11-05,Swiss Franc,CHF,116.7947,Exchange Rate API
2025-11-04,Swiss Franc,CHF,116.8598,Exchange Rate API
2025-11-03,Swiss Franc,CHF,116.6802,Exchange Rate API
2025-11-02,Swiss Franc,CHF,116.9927,Exchange Rate API
2025-11-01,Swiss Franc,CHF,116.7979,Exchange Rate API
2025-10-31,Swiss Franc,CHF,117.3429,Exchange Rate API
2025-10-30,Swiss Franc,CHF,117.6902,Exchange Rate API
2025-10-29,Swiss Franc,CHF,117.3773,Exchange Rate API
2025-10-28,Swiss Franc,CHF,116.9111,Exchange Rate API
2025-10-27,Swiss Franc,CHF,116.4803,Exchange Rate API
2025-10-26,Swiss Franc,CHF,116.1397,Exchange Rate API
2025-10-25,Swiss Franc,CHF,116.5981,Exchange Rate API
2025-10-24,Swiss Franc,CHF,117.288,Exchange Rate API
2025-10-23,Swiss Franc,CHF,117.9595,Exchange Rate API
2025-10-22,Swiss Franc,CHF,118.5478,Exchange Rate API
2025-10-21,Swiss Franc,CHF,119.2139,Exchange Rate API
2025-10-20,Swiss Franc,CHF,118.7755,Exchange Rate API
2025-10-19,Swiss Franc,CHF,118.0808,Exchange Rate API
2025-10-18,Swiss Franc,CHF,117.5269,Exchange Rate API
2025-10-17,Swiss Franc,CHF,116.9576,Exchange Rate API
2025-10-16,Swiss Franc,CHF,116.534,Exchange Rate API
2025-10-15,Swiss Franc,CHF,116.9907,Exchange Rate API
2025-10-14,Swiss Franc,CHF,117.2633,Exchange Rate API
2025-10-13,Swiss Franc,CHF,117.1178,Exchange Rate API
2025-10-12,Swiss Franc,CHF,116.9235,Exchange Rate API
2025-10-11,Swiss Franc,CHF,116.7137,Exchange Rate API
2025-10-10,Swiss Franc,CHF,116.6148,Exchange Rate API
2025-10-09,Swiss Franc,CHF,115.9175,Exchange Rate API
2025-10-08,Swiss Franc,CHF,115.8892,Exchange Rate API
2025-10-07,Swiss Franc,CHF,115.6949,Exchange Rate API
2025-10-06,Swiss Franc,CHF,116.3319,Exchange Rate API
2025-10-05,Swiss Franc,CHF,116.4742,Exchange Rate API
2025-10-04,Swiss Franc,CHF,116.702,Exchange Rate API
2025-10-03,Swiss Franc,CHF,117.1476,Exchange Rate API
2025-10-02,Swiss Franc,CHF,117.0926,Exchange Rate API
2025-10-01,Swiss Franc,CHF,116.5445,Exchange Rate API
2025-09-30,Swiss Franc,CHF,116.9218,Exchange Rate API
2025-09-29,Swiss Franc,CHF,117.3238,Exchange Rate API
2025-09-28,Swiss Franc,CHF,117.1604,Exchange Rate API
2025-09-27,Swiss Franc,CHF,116.6967,Exchange Rate API
2025-09-26,Swiss Franc,CHF,116.1055,Exchange Rate API
2025-09-25,Swiss Franc,CHF,116.2481,Exchange Rate API
2025-09-24,Swiss Franc,CHF,116.6623,Exchange Rate API
2025-09-23,Swiss Franc,CHF,117.2235,Exchange Rate API
2025-09-22,Swiss Franc,CHF,116.5526,Exchange Rate API
2025-09-21,Swiss Franc,CHF,116.9341,Exchange Rate API
2025-09-20,Swiss Franc,CHF,117.5158,Exchange Rate API
2025-09-19,Swiss Franc,CHF,117.0564,Exchange Rate API
2025-09-18,Swiss Franc,CHF,116.9629,Exchange Rate API
2025-09-17,Swiss Franc,CHF,117.4409,Exchange Rate API
2025-09-16,Swiss Franc,CHF,117.1301,Exchange Rate API
2025-09-15,Swiss Franc,CHF,116.585,Exchange Rate API
2025-09-14,Swiss Franc,CHF,116.6494,Exchange Rate API
2025-09-13,Swiss Franc,CHF,116.7638,Exchange Rate API
2025-09-12,Swiss Franc,CHF,116.5102,Exchange Rate API
2025-09-11,Swiss Franc,CHF,116.6402,Exchange Rate API
2025-09-10,Swiss Franc,CHF,116.8585,Exchange Rate API
2025-09-09,Swiss Franc,CHF,116.7026,Exchange Rate API
2025-09-08,Swiss Franc,CHF,117.0558,Exchange Rate API
2025-09-07,Swiss Franc,CHF,117.7501,Exchange Rate API
2025-09-06,Swiss Franc,CHF,118.2251,Exchange Rate API
2025-09-05,Swiss Franc,CHF,118.3339,Exchange Rate API
2025-09-04,Swiss Franc,CHF,117.6712,Exchange Rate API
2025-09-03,Swiss Franc,CHF,117.035,Exchange Rate API
2025-09-02,Swiss Franc,CHF,116.6032,Exchange Rate API
2025-09-01,Swiss Franc,CHF,116.9364,Exchange Rate API
2025-08-31,Swiss Franc,CHF,116.3038,Exchange Rate API
2025-08-30,Swiss Franc,CHF,116.5983,Exchange Rate API
2025-08-29,Swiss Franc,CHF,116.8405,Exchange Rate API
2025-08-28,Swiss Franc,CHF,116.6126,Exchange Rate API
2025-08-27,Swiss Franc,CHF,116.7192,Exchange Rate API
2025-08-26,Swiss Franc,CHF,116.2412,Exchange Rate API
2025-08-25,Swiss Franc,CHF,115.5657,Exchange Rate API
2025-08-24,Swiss Franc,CHF,115.312,Exchange Rate API
2025-08-23,Swiss Franc,CHF,115.4436,Exchange Rate API
2025-08-22,Swiss Franc,CHF,115.9898,Exchange Rate API
2025-08-21,Swiss Franc,CHF,115.8041,Exchange Rate API
2025-08-20,Swiss Franc,CHF,116.4543,Exchange Rate API
2025-08-19,Swiss Franc,CHF,115.7626,Exchange Rate API
2025-08-18,Swiss Franc,CHF,115.1539,Exchange Rate API
2025-08-17,Swiss Franc,CHF,115.4722,Exchange Rate API
2025-08-16,Swiss Franc,CHF,114.9106,Exchange Rate API
2025-08-15,Swiss Franc,CHF,114.9698,Exchange Rate API
2025-08-14,Swiss Franc,CHF,115.0014,Exchange Rate API
2025-08-13,Swiss Franc,CHF,114.6114,Exchange Rate API
2025-08-12,Swiss Franc,CHF,114.6086,Exchange Rate API
2025-08-11,Swiss Franc,CHF,115.1205,Exchange Rate API
2025-08-10,Swiss Franc,CHF,115.2611,Exchange Rate API
2025-08-09,Swiss Franc,CHF,114.7216,Exchange Rate API
2025-08-08,Swiss Franc,CHF,114.9857,Exchange Rate API
2025-08-07,Swiss Franc,CHF,114.4106,Exchange Rate API
2025-08-06,Swiss Franc,CHF,114.954,Exchange Rate API
2025-08-05,Swiss Franc,CHF,114.7395,Exchange Rate API
2025-08-04,Swiss Franc,CHF,114.0718,Exchange Rate API
2026-08-03,Singapore Dollar,S$,74.3494,Exchange Rate API
2026-08-02,Singapore Dollar,S$,74.0249,Exchange Rate API
2026-08-01,Singapore Dollar,S$,73.5965,Exchange Rate API
2026-07-31,Singapore Dollar,S$,73.472,Exchange Rate API
2026-07-30,Singapore Dollar,S$,73.613,Exchange Rate API
2026-07-29,Singapore Dollar,S$,74.0066,Exchange Rate API
2026-07-28,Singapore Dollar,S$,73.6538,Exchange Rate API
2026-07-27,Singapore Dollar,S$,73.321,Exchange Rate API
2026-07-26,Singapore Dollar,S$,73.2409,Exchange Rate API
2026-07-25,Singapore Dollar,S$,72.9608,Exchange Rate API
2026-07-24,Singapore Dollar,S$,72.7547,Exchange Rate API
2026-07-23,Singapore Dollar,S$,73.0232,Exchange Rate API
2026-07-22,Singapore Dollar,S$,72.7166,Exchange Rate API
2026-07-21,Singapore Dollar,S$,72.3091,Exchange Rate API
2026-07-20,Singapore Dollar,S$,72.4845,Exchange Rate API
2026-07-19,Singapore Dollar,S$,72.3922,Exchange Rate API
2026-07-18,Singapore Dollar,S$,72.602,Exchange Rate API
2026-07-17,Singapore Dollar,S$,72.2169,Exchange Rate API
2026-07-16,Singapore Dollar,S$,71.9804,Exchange Rate API
2026-07-15,Singapore Dollar,S$,72.1767,Exchange Rate API
2026-07-14,Singapore Dollar,S$,72.3554,Exchange Rate API
2026-07-13,Singapore Dollar,S$,71.9886,Exchange Rate API
2026-07-12,Singapore Dollar,S$,71.7325,Exchange Rate API
2026-07-11,Singapore Dollar,S$,71.9197,Exchange Rate API
2026-07-10,Singapore Dollar,S$,71.7715,Exchange Rate API
2026-07-09,Singapore Dollar,S$,72.0454,Exchange Rate API
2026-07-08,Singapore Dollar,S$,72.0441,Exchange Rate API
2026-07-07,Singapore Dollar,S$,72.4576,Exchange Rate API
2026-07-06,Singapore Dollar,S$,72.8828,Exchange Rate API
2026-07-05,Singapore Dollar,S$,72.6858,Exchange Rate API
2026-07-04,Singapore Dollar,S$,72.3301,Exchange Rate API
2026-07-03,Singapore Dollar,S$,71.9364,Exchange Rate API
2026-07-02,Singapore Dollar,S$,72.1988,Exchange Rate API
2026-07-01,Singapore Dollar,S$,72.2357,Exchange Rate API
2026-06-30,Singapore Dollar,S$,72.549,Exchange Rate API
2026-06-29,Singapore Dollar,S$,72.421,Exchange Rate API
2026-06-28,Singapore Dollar,S$,72.2774,Exchange Rate API
2026-06-27,Singapore Dollar,S$,72.4181,Exchange Rate API
2026-06-26,Singapore Dollar,S$,72.22,Exchange Rate API
2026-06-25,Singapore Dollar,S$,72.3595,Exchange Rate API
2026-06-24,Singapore Dollar,S$,72.6804,Exchange Rate API
2026-06-23,Singapore Dollar,S$,72.9405,Exchange Rate API
2026-06-22,Singapore Dollar,S$,73.302,Exchange Rate API
2026-06-21,Singapore Dollar,S$,73.6465,Exchange Rate API
2026-06-20,Singapore Dollar,S$,73.7334,Exchange Rate API
2026-06-19,Singapore Dollar,S$,74.1665,Exchange Rate API
2026-06-18,Singapore Dollar,S$,74.2306,Exchange Rate API
2026-06-17,Singapore Dollar,S$,73.8139,Exchange Rate API
2026-06-16,Singapore Dollar,S$,74.1438,Exchange Rate API
2026-06-15,Singapore Dollar,S$,73.7774,Exchange Rate API
2026-06-14,Singapore Dollar,S$,73.609,Exchange Rate API
2026-06-13,Singapore Dollar,S$,73.4868,Exchange Rate API
2026-06-12,Singapore Dollar,S$,73.5745,Exchange Rate API
2026-06-11,Singapore Dollar,S$,73.5752,Exchange Rate API
2026-06-10,Singapore Dollar,S$,73.3342,Exchange Rate API
2026-06-09,Singapore Dollar,S$,73.1866,Exchange Rate API
2026-06-08,Singapore Dollar,S$,73.5354,Exchange Rate API
2026-06-07,Singapore Dollar,S$,73.2646,Exchange Rate API
2026-06-06,Singapore Dollar,S$,73.4614,Exchange Rate API
2026-06-05,Singapore Dollar,S$,73.3447,Exchange Rate API
2026-06-04,Singapore Dollar,S$,73.2659,Exchange Rate API
2026-06-03,Singapore Dollar,S$,73.077,Exchange Rate API
2026-06-02,Singapore Dollar,S$,73.4467,Exchange Rate API
2026-06-01,Singapore Dollar,S$,73.285,Exchange Rate API
2026-05-31,Singapore Dollar,S$,73.2755,Exchange Rate API
2026-05-30,Singapore Dollar,S$,73.5334,Exchange Rate API
2026-05-29,Singapore Dollar,S$,73.706,Exchange Rate API
2026-05-28,Singapore Dollar,S$,73.7366,Exchange Rate API
2026-05-27,Singapore Dollar,S$,73.3666,Exchange Rate API
2026-05-26,Singapore Dollar,S$,73.3558,Exchange Rate API
2026-05-25,Singapore Dollar,S$,73.139,Exchange Rate API
2026-05-24,Singapore Dollar,S$,73.5469,Exchange Rate API
2026-05-23,Singapore Dollar,S$,73.9406,Exchange Rate API
2026-05-22,Singapore Dollar,S$,74.25,Exchange Rate API
2026-05-21,Singapore Dollar,S$,74.4089,Exchange Rate API
2026-05-20,Singapore Dollar,S$,74.4142,Exchange Rate API
2026-05-19,Singapore Dollar,S$,74.2204,Exchange Rate API
2026-05-18,Singapore Dollar,S$,74.0141,Exchange Rate API
2026-05-17,Singapore Dollar,S$,74.0713,Exchange Rate API
2026-05-16,Singapore Dollar,S$,74.0658,Exchange Rate API
2026-05-15,Singapore Dollar,S$,74.4725,Exchange Rate API
2026-05-14,Singapore Dollar,S$,74.2127,Exchange Rate API
2026-05-13,Singapore Dollar,S$,74.0346,Exchange Rate API
2026-05-12,Singapore Dollar,S$,74.0809,Exchange Rate API
2026-05-11,Singapore Dollar,S$,74.0712,Exchange Rate API
2026-05-10,Singapore Dollar,S$,73.8875,Exchange Rate API
2026-05-09,Singapore Dollar,S$,74.2011,Exchange Rate API
2026-05-08,Singapore Dollar,S$,73.9971,Exchange Rate API
2026-05-07,Singapore Dollar,S$,73.9812,Exchange Rate API
2026-05-06,Singapore Dollar,S$,73.7631,Exchange Rate API
2026-05-05,Singapore Dollar,S$,73.8835,Exchange Rate API
2026-05-04,Singapore Dollar,S$,73.5051,Exchange Rate API
2026-05-03,Singapore Dollar,S$,73.9082,Exchange Rate API
2026-05-02,Singapore Dollar,S$,73.9314,Exchange Rate API
2026-05-01,Singapore Dollar,S$,73.502,Exchange Rate API
2026-04-30,Singapore Dollar,S$,73.8931,Exchange Rate API
2026-04-29,Singapore Dollar,S$,73.7161,Exchange Rate API
2026-04-28,Singapore Dollar,S$,73.4576,Exchange Rate API
2026-04-27,Singapore Dollar,S$,73.6709,Exchange Rate API
2026-04-26,Singapore Dollar,S$,73.2613,Exchange Rate API
2026-04-25,Singapore Dollar,S$,73.2808,Exchange Rate API
2026-04-24,Singapore Dollar,S$,72.863,Exchange Rate API
2026-04-23,Singapore Dollar,S$,73.2977,Exchange Rate API
2026-04-22,Singapore Dollar,S$,72.8768,Exchange Rate API
2026-04-21,Singapore Dollar,S$,73.078,Exchange Rate API
2026-04-20,Singapore Dollar,S$,73.1233,Exchange Rate API
2026-04-19,Singapore Dollar,S$,73.0557,Exchange Rate API
2026-04-18,Singapore Dollar,S$,72.9148,Exchange Rate API
2026-04-17,Singapore Dollar,S$,73.2404,Exchange Rate API
2026-04-16,Singapore Dollar,S$,73.67,Exchange Rate API
2026-04-15,Singapore Dollar,S$,73.2362,Exchange Rate API
2026-04-14,Singapore Dollar,S$,73.5323,Exchange Rate API
2026-04-13,Singapore Dollar,S$,73.8167,Exchange Rate API
2026-04-12,Singapore Dollar,S$,74.1784,Exchange Rate API
2026-04-11,Singapore Dollar,S$,74.6089,Exchange Rate API
2026-04-10,Singapore Dollar,S$,74.8698,Exchange Rate API
2026-04-09,Singapore Dollar,S$,74.4351,Exchange Rate API
2026-04-08,Singapore Dollar,S$,74.5361,Exchange Rate API
2026-04-07,Singapore Dollar,S$,74.6902,Exchange Rate API
2026-04-06,Singapore Dollar,S$,74.9332,Exchange Rate API
2026-04-05,Singapore Dollar,S$,75.3576,Exchange Rate API
2026-04-04,Singapore Dollar,S$,75.7364,Exchange Rate API
2026-04-03,Singapore Dollar,S$,75.2924,Exchange Rate API
2026-04-02,Singapore Dollar,S$,75.3008,Exchange Rate API
2026-04-01,Singapore Dollar,S$,74.8921,Exchange Rate API
2026-03-31,Singapore Dollar,S$,75.2919,Exchange Rate API
2026-03-30,Singapore Dollar,S$,75.2203,Exchange Rate API
2026-03-29,Singapore Dollar,S$,75.2188,Exchange Rate API
2026-03-28,Singapore Dollar,S$,75.2851,Exchange Rate API
2026-03-27,Singapore Dollar,S$,75.6826,Exchange Rate API
2026-03-26,Singapore Dollar,S$,75.5004,Exchange Rate API
2026-03-25,Singapore Dollar,S$,75.3847,Exchange Rate API
2026-03-24,Singapore Dollar,S$,75.5726,Exchange Rate API
2026-03-23,Singapore Dollar,S$,75.357,Exchange Rate API
2026-03-22,Singapore Dollar,S$,75.5524,Exchange Rate API
2026-03-21,Singapore Dollar,S$,75.6124,Exchange Rate API
2026-03-20,Singapore Dollar,S$,75.5747,Exchange Rate API
2026-03-19,Singapore Dollar,S$,75.8666,Exchange Rate API
2026-03-18,Singapore Dollar,S$,76.0609,Exchange Rate API
2026-03-17,Singapore Dollar,S$,75.778,Exchange Rate API
2026-03-16,Singapore Dollar,S$,75.8528,Exchange Rate API
2026-03-15,Singapore Dollar,S$,75.5663,Exchange Rate API
2026-03-14,Singapore Dollar,S$,75.8049,Exchange Rate API
2026-03-13,Singapore Dollar,S$,75.689,Exchange Rate API
2026-03-12,Singapore Dollar,S$,75.9548,Exchange Rate API
2026-03-11,Singapore Dollar,S$,76.1132,Exchange Rate API
2026-03-10,Singapore Dollar,S$,76.038,Exchange Rate API
2026-03-09,Singapore Dollar,S$,75.9112,Exchange Rate API
2026-03-08,Singapore Dollar,S$,75.8438,Exchange Rate API
2026-03-07,Singapore Dollar,S$,76.1683,Exchange Rate API
2026-03-06,Singapore Dollar,S$,75.7266,Exchange Rate API
2026-03-05,Singapore Dollar,S$,76.0775,Exchange Rate API
2026-03-04,Singapore Dollar,S$,76.1197,Exchange Rate API
2026-03-03,Singapore Dollar,S$,75.6668,Exchange Rate API
2026-03-02,Singapore Dollar,S$,75.2143,Exchange Rate API
2026-03-01,Singapore Dollar,S$,75.5705,Exchange Rate API
2026-02-28,Singapore Dollar,S$,75.4736,Exchange Rate API
2026-02-27,Singapore Dollar,S$,75.5608,Exchange Rate API
2026-02-26,Singapore Dollar,S$,75.5574,Exchange Rate API
2026-02-25,Singapore Dollar,S$,75.8807,Exchange Rate API
2026-02-24,Singapore Dollar,S$,75.7013,Exchange Rate API
2026-02-23,Singapore Dollar,S$,75.906,Exchange Rate API
2026-02-22,Singapore Dollar,S$,75.7098,Exchange Rate API
2026-02-21,Singapore Dollar,S$,75.7294,Exchange Rate API
2026-02-20,Singapore Dollar,S$,75.746,Exchange Rate API
2026-02-19,Singapore Dollar,S$,75.9828,Exchange Rate API
2026-02-18,Singapore Dollar,S$,76.0865,Exchange Rate API
2026-02-17,Singapore Dollar,S$,75.6386,Exchange Rate API
2026-02-16,Singapore Dollar,S$,75.7573,Exchange Rate API
2026-02-15,Singapore Dollar,S$,76.1006,Exchange Rate API
2026-02-14,Singapore Dollar,S$,76.2613,Exchange Rate API
2026-02-13,Singapore Dollar,S$,76.0979,Exchange Rate API
2026-02-12,Singapore Dollar,S$,76.1265,Exchange Rate API
2026-02-11,Singapore Dollar,S$,76.4407,Exchange Rate API
2026-02-10,Singapore Dollar,S$,76.0678,Exchange Rate API
2026-02-09,Singapore Dollar,S$,76.4422,Exchange Rate API
2026-02-08,Singapore Dollar,S$,76.6835,Exchange Rate API
2026-02-07,Singapore Dollar,S$,76.6736,Exchange Rate API
2026-02-06,Singapore Dollar,S$,76.4523,Exchange Rate API
2026-02-05,Singapore Dollar,S$,76.3727,Exchange Rate API
2026-02-04,Singapore Dollar,S$,76.7781,Exchange Rate API
2026-02-03,Singapore Dollar,S$,76.6161,Exchange Rate API
2026-02-02,Singapore Dollar,S$,76.3693,Exchange Rate API
2026-02-01,Singapore Dollar,S$,76.4266,Exchange Rate API
2026-01-31,Singapore Dollar,S$,76.4299,Exchange Rate API
2026-01-30,Singapore Dollar,S$,76.0718,Exchange Rate API
2026-01-29,Singapore Dollar,S$,75.7766,Exchange Rate API
2026-01-28,Singapore Dollar,S$,75.3438,Exchange Rate API
2026-01-27,Singapore Dollar,S$,75.5236,Exchange Rate API
2026-01-26,Singapore Dollar,S$,75.1949,Exchange Rate API
2026-01-25,Singapore Dollar,S$,74.7511,Exchange Rate API
2026-01-24,Singapore Dollar,S$,74.5427,Exchange Rate API
2026-01-23,Singapore Dollar,S$,74.3107,Exchange Rate API
2026-01-22,Singapore Dollar,S$,74.5663,Exchange Rate API
2026-01-21,Singapore Dollar,S$,74.7822,Exchange Rate API
2026-01-20,Singapore Dollar,S$,75.1105,Exchange Rate API
2026-01-19,Singapore Dollar,S$,75.2636,Exchange Rate API
2026-01-18,Singapore Dollar,S$,75.4344,Exchange Rate API
2026-01-17,Singapore Dollar,S$,75.655,Exchange Rate API
2026-01-16,Singapore Dollar,S$,75.2397,Exchange Rate API
2026-01-15,Singapore Dollar,S$,75.0339,Exchange Rate API
2026-01-14,Singapore Dollar,S$,74.8268,Exchange Rate API
2026-01-13,Singapore Dollar,S$,74.4392,Exchange Rate API
2026-01-12,Singapore Dollar,S$,74.6397,Exchange Rate API
2026-01-11,Singapore Dollar,S$,74.7459,Exchange Rate API
2026-01-10,Singapore Dollar,S$,74.3322,Exchange Rate API
2026-01-09,Singapore Dollar,S$,74.6153,Exchange Rate API
2026-01-08,Singapore Dollar,S$,75.04,Exchange Rate API
2026-01-07,Singapore Dollar,S$,74.9428,Exchange Rate API
2026-01-06,Singapore Dollar,S$,75.2962,Exchange Rate API
2026-01-05,Singapore Dollar,S$,75.1997,Exchange Rate API
2026-01-04,Singapore Dollar,S$,75.243,Exchange Rate API
2026-01-03,Singapore Dollar,S$,75.6485,Exchange Rate API
2026-01-02,Singapore Dollar,S$,75.3675,Exchange Rate API
2026-01-01,Singapore Dollar,S$,75.2362,Exchange Rate API
2025-12-31,Singapore Dollar,S$,75.4316,Exchange Rate API
2025-12-30,Singapore Dollar,S$,75.0352,Exchange Rate API
