application_id,customer_id,loan_id,application_date,requested_amount,approval_status,created_at,updated_at,source_system
APP00002048,CUST00003686,LN00001818,2011-10-01,1213874.83,Approved,2026-07-25 01:44:21.404774,,Loan Management System
APP00002049,CUST00001877,,2018-03-03,1066592.33,Rejected,2026-07-25 01:44:21.404774,,Loan Management System
APP00002050,CUST00004043,LN00001001,2022-07-13,1497790.58,Approved,2026-07-25 01:44:21.404774,,Loan Management System
APP00002051,CUST00002790,LN00001738,2013-02-17,861152.86,Approved,2026-07-25 01:44:21.404774,,Loan Management System
APP00002052,CUST00000652,LN00001592,2021-01-12,1388486.41,Approved,2026-07-25 01:44:21.405783,,Loan Management System
APP00002053,CUST00002271,LN00001249,2019-06-14,2247354.61,Approved,2026-07-25 01:44:21.405783,,Loan Management System
APP00002054,CUST00000877,,2021-09-20,1328920.49,Cancelled,2026-07-25 01:44:21.405783,,Loan Management System
APP00002055,CUST00002259,LN00002343,2014-07-12,2171055.95,Approved,2026-07-25 01:44:21.405783,,Loan Management System
APP00002056,CUST00000116,LN00002089,2018-10-27,266414.74,Approved,2026-07-25 01:44:21.405783,,Loan Management System
APP00002057,CUST00001125,LN00001173,2024-08-30,7260119.44,Approved,2026-07-25 01:44:21.405783,,Loan Management System
APP00002058,CUST00003389,LN00001296,2012-12-15,1496081.62,Approved,2026-07-25 01:44:21.405783,,Loan Management System
APP00002059,CUST00001915,LN00000660,2023-10-06,1187598.5,Approved,2026-07-25 01:44:21.405783,,Loan Management System
APP00002060,CUST00001999,,2020-07-26,18304493.63,Rejected,2026-07-25 01:44:21.405783,,Loan Management System
APP00002061,CUST00004000,,2017-08-23,790429.2,Rejected,2026-07-25 01:44:21.406711,,Loan Management System
APP00002062,CUST00003252,LN00002423,2012-06-14,954986.06,Approved,2026-07-25 01:44:21.406711,,Loan Management System
APP00002063,CUST00004518,LN00001872,2023-07-27,10645224.31,Approved,2026-07-25 01:44:21.406711,,Loan Management System
APP00002064,CUST00000631,LN00002172,2022-05-17,201164.24,Approved,2026-07-25 01:44:21.406711,,Loan Management System
APP00002065,CUST00004435,LN00001183,2021-02-05,1186113.21,Approved,2026-07-25 01:44:21.406711,,Loan Management System
APP00002066,CUST00002154,,2015-10-12,1355099.95,Rejected,2026-07-25 01:44:21.406711,,Loan Management System
APP00002067,CUST00003424,LN00000698,2022-12-14,6649627.35,Approved,2026-07-25 01:44:21.406711,,Loan Management System
APP00002068,CUST00003747,LN00001137,2016-04-19,7101145.62,Approved,2026-07-25 01:44:21.406711,,Loan Management System
APP00002069,CUST00000456,,2020-08-22,556525.04,Rejected,2026-07-25 01:44:21.406711,,Loan Management System
APP00002070,CUST00004687,LN00000575,2015-08-19,2704794.65,Approved,2026-07-25 01:44:21.406711,,Loan Management System
APP00002071,CUST00004726,LN00001955,2025-11-12,2458515.91,Approved,2026-07-25 01:44:21.406711,,Loan Management System
APP00002072,CUST00003703,LN00001692,2022-05-29,780781.01,Approved,2026-07-25 01:44:21.406711,,Loan Management System
APP00002073,CUST00001464,,2025-12-17,73967.5,Rejected,2026-07-25 01:44:21.407683,,Loan Management System
APP00002074,CUST00001856,,2025-02-15,2022732.5,Cancelled,2026-07-25 01:44:21.407683,,Loan Management System
APP00002075,CUST00001350,LN00000641,2020-05-04,1151115.02,Approved,2026-07-25 01:44:21.407683,,Loan Management System
APP00002076,CUST00003867,,2017-08-06,941329.33,Rejected,2026-07-25 01:44:21.407683,,Loan Management System
APP00002077,CUST00000674,LN00001978,2021-10-19,192787.62,Approved,2026-07-25 01:44:21.407683,,Loan Management System
APP00002078,CUST00003778,,2014-07-23,10691610.14,Rejected,2026-07-25 01:44:21.408679,,Loan Management System
APP00002079,CUST00004486,,2015-08-02,892614.4,Rejected,2026-07-25 01:44:21.408679,,Loan Management System
APP00002080,CUST00000641,,2021-08-22,727278.88,Pending,2026-07-25 01:44:21.408679,,Loan Management System
APP00002081,CUST00001037,LN00000669,2016-07-04,762634.35,Approved,2026-07-25 01:44:21.408679,,Loan Management System
APP00002082,CUST00003208,LN00000429,2021-02-09,323491.29,Approved,2026-07-25 01:44:21.408679,,Loan Management System
APP00002083,CUST00000486,LN00000505,2022-05-05,1581779.25,Approved,2026-07-25 01:44:21.408679,,Loan Management System
APP00002084,CUST00000139,LN00000855,2019-09-15,381280.44,Approved,2026-07-25 01:44:21.408679,,Loan Management System
APP00002085,CUST00000436,LN00001705,2012-07-24,1538373.52,Approved,2026-07-25 01:44:21.408679,,Loan Management System
APP00002086,CUST00001473,LN00000916,2024-05-17,1014803.8,Approved,2026-07-25 01:44:21.408679,,Loan Management System
APP00002087,CUST00000582,LN00000037,2026-05-01,3785251.02,Approved,2026-07-25 01:44:21.408679,,Loan Management System
APP00002088,CUST00001206,,2013-12-23,397921.35,Cancelled,2026-07-25 01:44:21.408679,,Loan Management System
APP00002089,CUST00000419,LN00000130,2016-02-04,1175778.37,Approved,2026-07-25 01:44:21.409684,,Loan Management System
APP00002090,CUST00000555,,2014-10-06,2182079.66,Cancelled,2026-07-25 01:44:21.409684,,Loan Management System
APP00002091,CUST00002618,,2025-10-18,17462613.38,Rejected,2026-07-25 01:44:21.409684,,Loan Management System
APP00002092,CUST00001466,LN00000970,2013-08-01,787432.17,Approved,2026-07-25 01:44:21.409684,,Loan Management System
APP00002093,CUST00000890,LN00002180,2019-01-07,106963.92,Approved,2026-07-25 01:44:21.409684,,Loan Management System
APP00002094,CUST00003892,LN00000757,2020-04-15,11438047.24,Approved,2026-07-25 01:44:21.409684,,Loan Management System
APP00002095,CUST00004429,,2014-07-19,547971.46,Rejected,2026-07-25 01:44:21.409684,,Loan Management System
APP00002096,CUST00003978,LN00000263,2023-08-26,240583.85,Approved,2026-07-25 01:44:21.409684,,Loan Management System
APP00002097,CUST00003884,LN00001596,2024-01-28,1450170.63,Approved,2026-07-25 01:44:21.409684,,Loan Management System
APP00002098,CUST00003753,,2013-02-04,762207.27,Rejected,2026-07-25 01:44:21.410680,,Loan Management System
APP00002099,CUST00003933,LN00001585,2016-06-06,958974.23,Approved,2026-07-25 01:44:21.410680,,Loan Management System
APP00002100,CUST00004530,,2015-07-09,1956724.42,Pending,2026-07-25 01:44:21.410680,,Loan Management System
APP00002101,CUST00000038,LN00000578,2024-12-12,913971.15,Approved,2026-07-25 01:44:21.410680,,Loan Management System
APP00002102,CUST00002028,LN00001551,2019-04-09,4376354.29,Approved,2026-07-25 01:44:21.410680,,Loan Management System
APP00002103,CUST00003591,LN00000266,2022-10-28,1618419.43,Approved,2026-07-25 01:44:21.410680,,Loan Management System
APP00002104,CUST00001581,LN00001227,2014-11-25,4755741.51,Approved,2026-07-25 01:44:21.410680,,Loan Management System
APP00002105,CUST00000258,,2019-09-11,5755835.06,Pending,2026-07-25 01:44:21.410680,,Loan Management System
APP00002106,CUST00000688,LN00001573,2014-10-13,569339.13,Approved,2026-07-25 01:44:21.410680,,Loan Management System
APP00002107,CUST00001960,LN00002162,2022-03-03,1106441.41,Approved,2026-07-25 01:44:21.411676,,Loan Management System
APP00002108,CUST00003821,LN00002138,2020-03-26,943623.65,Approved,2026-07-25 01:44:21.411676,,Loan Management System
APP00002109,CUST00003284,LN00001748,2018-12-27,963468.79,Approved,2026-07-25 01:44:21.411676,,Loan Management System
APP00002110,CUST00000472,,2025-04-13,4274054.37,Pending,2026-07-25 01:44:21.411676,,Loan Management System
APP00002111,CUST00000872,LN00000637,2012-03-08,195590.66,Approved,2026-07-25 01:44:21.411676,,Loan Management System
APP00002112,CUST00004575,LN00001292,2018-11-25,1037680.12,Approved,2026-07-25 01:44:21.411676,,Loan Management System
APP00002113,CUST00001985,LN00001762,2014-09-02,3322815.71,Approved,2026-07-25 01:44:21.411676,,Loan Management System
APP00002114,CUST00003440,LN00001413,2021-05-06,1012837.8,Approved,2026-07-25 01:44:21.411676,,Loan Management System
APP00002115,CUST00000181,LN00001294,2025-04-05,7355272.95,Approved,2026-07-25 01:44:21.411676,,Loan Management System
APP00002116,CUST00003363,LN00000631,2020-02-07,9762066.03,Approved,2026-07-25 01:44:21.411676,,Loan Management System
APP00002117,CUST00002352,,2014-01-27,2373936.05,Cancelled,2026-07-25 01:44:21.411676,,Loan Management System
APP00002118,CUST00002763,LN00000027,2023-09-23,2095316.37,Approved,2026-07-25 01:44:21.411676,,Loan Management System
APP00002119,CUST00001748,LN00001941,2023-09-12,1065033.15,Approved,2026-07-25 01:44:21.411676,,Loan Management System
APP00002120,CUST00004982,LN00000853,2021-09-07,4400173.03,Approved,2026-07-25 01:44:21.411676,,Loan Management System
APP00002121,CUST00003039,,2025-12-17,3603336.67,Rejected,2026-07-25 01:44:21.412680,,Loan Management System
APP00002122,CUST00003024,LN00000444,2019-04-25,1627173.51,Approved,2026-07-25 01:44:21.412680,,Loan Management System
APP00002123,CUST00002255,,2026-03-16,627783.8,Cancelled,2026-07-25 01:44:21.412680,,Loan Management System
APP00002124,CUST00004020,,2017-10-08,4268722.39,Cancelled,2026-07-25 01:44:21.412680,,Loan Management System
APP00002125,CUST00001211,LN00001013,2015-12-23,2432283.34,Approved,2026-07-25 01:44:21.412680,,Loan Management System
APP00002126,CUST00003935,,2017-12-01,3993259.13,Pending,2026-07-25 01:44:21.413682,,Loan Management System
APP00002127,CUST00002086,LN00001063,2011-10-17,204899.38,Approved,2026-07-25 01:44:21.413682,,Loan Management System
APP00002128,CUST00004314,LN00002500,2014-09-24,2024439.23,Approved,2026-07-25 01:44:21.413682,,Loan Management System
APP00002129,CUST00002352,,2013-04-12,11676120.73,Pending,2026-07-25 01:44:21.413682,,Loan Management System
APP00002130,CUST00000875,LN00001853,2018-04-25,259899.33,Approved,2026-07-25 01:44:21.413682,,Loan Management System
APP00002131,CUST00003484,,2016-09-11,1289972.95,Pending,2026-07-25 01:44:21.413682,,Loan Management System
APP00002132,CUST00004623,,2017-01-18,5120743.22,Rejected,2026-07-25 01:44:21.413682,,Loan Management System
APP00002133,CUST00003313,LN00000593,2024-12-16,237292.11,Approved,2026-07-25 01:44:21.413682,,Loan Management System
APP00002134,CUST00000880,,2014-03-29,2487237.57,Rejected,2026-07-25 01:44:21.414679,,Loan Management System
APP00002135,CUST00001311,LN00001245,2021-03-13,6169100.72,Approved,2026-07-25 01:44:21.414679,,Loan Management System
APP00002136,CUST00003267,,2025-01-12,1919084.57,Rejected,2026-07-25 01:44:21.414679,,Loan Management System
APP00002137,CUST00001928,,2022-06-09,2762556.0,Cancelled,2026-07-25 01:44:21.415682,,Loan Management System
APP00002138,CUST00000286,,2019-11-07,116590.19,Pending,2026-07-25 01:44:21.416679,,Loan Management System
APP00002139,CUST00004603,LN00001725,2019-03-14,2957446.35,Approved,2026-07-25 01:44:21.416679,,Loan Management System
APP00002140,CUST00001074,LN00000663,2016-09-12,6701140.25,Approved,2026-07-25 01:44:21.416679,,Loan Management System
APP00002141,CUST00000847,,2023-08-05,7439873.8,Rejected,2026-07-25 01:44:21.416679,,Loan Management System
APP00002142,CUST00003193,LN00000138,2022-09-09,3072888.88,Approved,2026-07-25 01:44:21.416679,,Loan Management System
APP00002143,CUST00000330,,2023-05-12,1241856.98,Cancelled,2026-07-25 01:44:21.417678,,Loan Management System
APP00002144,CUST00004375,LN00002338,2013-10-14,221830.56,Approved,2026-07-25 01:44:21.417678,,Loan Management System
APP00002145,CUST00004540,LN00000724,2011-11-26,714299.73,Approved,2026-07-25 01:44:21.417678,,Loan Management System
APP00002146,CUST00000054,LN00000123,2012-05-27,9862164.61,Approved,2026-07-25 01:44:21.417678,,Loan Management System
APP00002147,CUST00000036,,2022-11-19,1850419.47,Cancelled,2026-07-25 01:44:21.417678,,Loan Management System
APP00002148,CUST00003473,,2021-07-31,3664524.37,Pending,2026-07-25 01:44:21.418685,,Loan Management System
APP00002149,CUST00001553,,2025-06-01,317830.01,Rejected,2026-07-25 01:44:21.418685,,Loan Management System
APP00002150,CUST00000851,LN00001364,2020-11-01,1045950.97,Approved,2026-07-25 01:44:21.418685,,Loan Management System
APP00002151,CUST00000115,LN00002381,2024-09-24,2689854.29,Approved,2026-07-25 01:44:21.418685,,Loan Management System
APP00002152,CUST00000629,LN00001754,2023-02-22,2897718.89,Approved,2026-07-25 01:44:21.418685,,Loan Management System
APP00002153,CUST00004910,LN00000892,2019-03-19,3301607.31,Approved,2026-07-25 01:44:21.418685,,Loan Management System
APP00002154,CUST00003134,LN00001601,2025-08-05,3471268.21,Approved,2026-07-25 01:44:21.418685,,Loan Management System
APP00002155,CUST00001672,,2014-08-02,2859142.99,Rejected,2026-07-25 01:44:21.418685,,Loan Management System
APP00002156,CUST00004602,LN00001023,2019-04-20,8295712.03,Approved,2026-07-25 01:44:21.418685,,Loan Management System
APP00002157,CUST00004196,,2023-07-04,1987397.06,Rejected,2026-07-25 01:44:21.419683,,Loan Management System
APP00002158,CUST00004331,LN00001243,2024-04-15,1425803.96,Approved,2026-07-25 01:44:21.419683,,Loan Management System
APP00002159,CUST00000607,LN00001800,2013-12-17,8553911.2,Approved,2026-07-25 01:44:21.419683,,Loan Management System
APP00002160,CUST00001604,,2026-01-13,661537.13,Rejected,2026-07-25 01:44:21.419683,,Loan Management System
APP00002161,CUST00003096,,2024-09-03,652877.18,Rejected,2026-07-25 01:44:21.419683,,Loan Management System
APP00002162,CUST00004123,,2021-03-20,3574269.16,Rejected,2026-07-25 01:44:21.419683,,Loan Management System
APP00002163,CUST00002032,LN00001459,2013-02-11,7958924.27,Approved,2026-07-25 01:44:21.420678,,Loan Management System
APP00002164,CUST00001288,,2014-08-29,507368.25,Rejected,2026-07-25 01:44:21.420678,,Loan Management System
APP00002165,CUST00002686,LN00002362,2024-04-16,1125630.9,Approved,2026-07-25 01:44:21.420678,,Loan Management System
APP00002166,CUST00002737,,2016-12-22,231082.07,Rejected,2026-07-25 01:44:21.420678,,Loan Management System
APP00002167,CUST00001894,,2025-04-27,362409.54,Pending,2026-07-25 01:44:21.420678,,Loan Management System
APP00002168,CUST00002901,LN00000569,2018-07-24,15913928.36,Approved,2026-07-25 01:44:21.420678,,Loan Management System
APP00002169,CUST00001457,LN00001126,2016-06-03,5433841.97,Approved,2026-07-25 01:44:21.420678,,Loan Management System
APP00002170,CUST00004626,LN00001758,2017-08-23,19356772.0,Approved,2026-07-25 01:44:21.420678,,Loan Management System
APP00002171,CUST00002347,LN00001746,2017-09-22,546189.42,Approved,2026-07-25 01:44:21.420678,,Loan Management System
APP00002172,CUST00004018,LN00000804,2016-05-21,2550976.07,Approved,2026-07-25 01:44:21.420678,,Loan Management System
APP00002173,CUST00000473,LN00002469,2015-06-22,16155947.98,Approved,2026-07-25 01:44:21.420678,,Loan Management System
APP00002174,CUST00003049,LN00000045,2016-03-18,3428792.41,Approved,2026-07-25 01:44:21.420678,,Loan Management System
APP00002175,CUST00004149,,2024-03-29,824847.45,Rejected,2026-07-25 01:44:21.421678,,Loan Management System
APP00002176,CUST00003194,LN00001894,2018-09-24,6305269.59,Approved,2026-07-25 01:44:21.421678,,Loan Management System
APP00002177,CUST00001344,LN00002249,2018-01-17,220852.95,Approved,2026-07-25 01:44:21.421678,,Loan Management System
APP00002178,CUST00002025,LN00002178,2016-11-11,266053.14,Approved,2026-07-25 01:44:21.421678,,Loan Management System
APP00002179,CUST00003431,LN00002316,2019-10-02,4346204.83,Approved,2026-07-25 01:44:21.421678,,Loan Management System
APP00002180,CUST00004666,,2014-06-02,1598953.73,Rejected,2026-07-25 01:44:21.421678,,Loan Management System
APP00002181,CUST00002068,,2022-05-21,598130.62,Rejected,2026-07-25 01:44:21.421678,,Loan Management System
APP00002182,CUST00002621,LN00000968,2021-08-18,13109593.27,Approved,2026-07-25 01:44:21.421678,,Loan Management System
APP00002183,CUST00000283,,2025-07-16,1953353.44,Rejected,2026-07-25 01:44:21.422677,,Loan Management System
APP00002184,CUST00004786,LN00002287,2023-07-17,317185.04,Approved,2026-07-25 01:44:21.422677,,Loan Management System
APP00002185,CUST00001745,LN00000034,2021-07-15,799534.95,Approved,2026-07-25 01:44:21.422677,,Loan Management System
APP00002186,CUST00002402,LN00000195,2018-10-17,1071827.81,Approved,2026-07-25 01:44:21.422677,,Loan Management System
APP00002187,CUST00003884,LN00001839,2021-12-05,766298.17,Approved,2026-07-25 01:44:21.422677,,Loan Management System
APP00002188,CUST00002472,,2015-02-16,7256848.48,Rejected,2026-07-25 01:44:21.422677,,Loan Management System
APP00002189,CUST00002566,LN00002020,2012-05-09,700130.72,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002190,CUST00003009,LN00001215,2026-01-15,278748.33,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002191,CUST00003765,LN00000310,2018-05-31,6075928.86,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002192,CUST00003928,LN00000354,2022-07-22,1403327.74,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002193,CUST00002002,LN00001356,2021-10-12,2259252.12,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002194,CUST00003058,LN00000890,2016-12-17,2824367.38,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002195,CUST00004854,LN00000029,2023-05-03,5843130.23,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002196,CUST00003937,LN00000749,2024-08-05,7557531.54,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002197,CUST00000079,LN00000819,2012-08-08,2303652.19,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002198,CUST00004524,,2024-01-10,3951091.7,Rejected,2026-07-25 01:44:21.423680,,Loan Management System
APP00002199,CUST00003525,LN00000306,2015-08-20,965652.77,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002200,CUST00001936,LN00001295,2019-10-21,10679421.15,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002201,CUST00003242,LN00000782,2019-02-01,783495.53,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002202,CUST00002843,LN00001919,2018-11-14,1394113.72,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002203,CUST00000780,LN00000286,2022-03-27,1293522.14,Approved,2026-07-25 01:44:21.423680,,Loan Management System
APP00002204,CUST00003158,,2017-07-15,757096.58,Rejected,2026-07-25 01:44:21.424678,,Loan Management System
APP00002205,CUST00004905,,2020-11-06,564421.71,Rejected,2026-07-25 01:44:21.424678,,Loan Management System
APP00002206,CUST00001816,LN00002383,2020-01-17,9546420.97,Approved,2026-07-25 01:44:21.424678,,Loan Management System
APP00002207,CUST00003963,,2013-04-15,877811.31,Cancelled,2026-07-25 01:44:21.424678,,Loan Management System
APP00002208,CUST00004141,LN00000860,2012-01-06,2566354.42,Approved,2026-07-25 01:44:21.424678,,Loan Management System
APP00002209,CUST00001587,LN00000790,2015-10-03,1254025.01,Approved,2026-07-25 01:44:21.424678,,Loan Management System
APP00002210,CUST00002018,LN00002297,2022-11-07,2362472.19,Approved,2026-07-25 01:44:21.424678,,Loan Management System
APP00002211,CUST00003550,LN00002236,2014-05-16,2243698.94,Approved,2026-07-25 01:44:21.424678,,Loan Management System
APP00002212,CUST00000286,LN00001848,2022-06-16,1344929.13,Approved,2026-07-25 01:44:21.424678,,Loan Management System
APP00002213,CUST00000890,,2012-10-25,522572.12,Rejected,2026-07-25 01:44:21.425775,,Loan Management System
APP00002214,CUST00003164,,2025-02-27,18409661.29,Rejected,2026-07-25 01:44:21.425775,,Loan Management System
APP00002215,CUST00003483,,2025-12-13,3751722.44,Cancelled,2026-07-25 01:44:21.425775,,Loan Management System
APP00002216,CUST00001875,LN00000952,2017-10-15,3476874.55,Approved,2026-07-25 01:44:21.425775,,Loan Management System
APP00002217,CUST00001396,,2016-07-30,1832188.88,Rejected,2026-07-25 01:44:21.425775,,Loan Management System
APP00002218,CUST00000202,,2011-11-26,2218889.73,Rejected,2026-07-25 01:44:21.426677,,Loan Management System
APP00002219,CUST00003817,LN00001887,2022-08-12,560277.0,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002220,CUST00000233,LN00000826,2012-07-09,1922097.02,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002221,CUST00004392,LN00000665,2018-05-15,1351264.3,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002222,CUST00004427,LN00000946,2013-04-02,1627580.84,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002223,CUST00004176,LN00002307,2020-02-20,1556154.87,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002224,CUST00002582,LN00001780,2021-01-18,2347059.58,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002225,CUST00001500,LN00001898,2017-04-05,562620.94,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002226,CUST00000452,,2014-04-19,1464508.07,Rejected,2026-07-25 01:44:21.426677,,Loan Management System
APP00002227,CUST00000171,LN00002232,2023-07-25,11026798.5,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002228,CUST00004974,LN00001910,2017-11-27,19076025.85,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002229,CUST00003039,LN00001724,2018-01-13,1854212.95,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002230,CUST00001274,LN00001203,2018-06-07,2075490.66,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002231,CUST00003017,LN00000468,2023-07-09,9012996.53,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002232,CUST00003546,LN00000390,2015-03-25,1550832.51,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002233,CUST00004953,LN00001119,2023-06-13,931820.24,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002234,CUST00003575,LN00002386,2014-04-08,8497902.36,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002235,CUST00002748,LN00001614,2022-12-19,17703827.33,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002236,CUST00000002,LN00001700,2021-02-06,820977.37,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002237,CUST00002932,LN00001024,2021-03-17,709064.92,Approved,2026-07-25 01:44:21.426677,,Loan Management System
APP00002238,CUST00002868,,2014-03-27,347443.2,Cancelled,2026-07-25 01:44:21.427776,,Loan Management System
APP00002239,CUST00003900,LN00001984,2014-06-24,1161312.03,Approved,2026-07-25 01:44:21.427776,,Loan Management System
APP00002240,CUST00003106,,2013-04-14,1565572.57,Pending,2026-07-25 01:44:21.427776,,Loan Management System
APP00002241,CUST00003260,LN00000984,2011-09-12,3557761.42,Approved,2026-07-25 01:44:21.427776,,Loan Management System
APP00002242,CUST00001396,LN00000734,2022-03-02,408083.62,Approved,2026-07-25 01:44:21.427776,,Loan Management System
APP00002243,CUST00002901,LN00000924,2015-07-03,2758768.81,Approved,2026-07-25 01:44:21.427776,,Loan Management System
APP00002244,CUST00000231,,2018-07-11,867442.1,Rejected,2026-07-25 01:44:21.427776,,Loan Management System
APP00002245,CUST00002493,LN00000654,2017-02-28,444752.96,Approved,2026-07-25 01:44:21.427776,,Loan Management System
APP00002246,CUST00003364,LN00000538,2016-10-12,1541480.55,Approved,2026-07-25 01:44:21.427776,,Loan Management System
APP00002247,CUST00003523,LN00001166,2024-06-20,3600553.78,Approved,2026-07-25 01:44:21.427776,,Loan Management System
APP00002248,CUST00002427,LN00000135,2023-09-06,1459020.53,Approved,2026-07-25 01:44:21.427776,,Loan Management System
APP00002249,CUST00000732,,2016-08-14,15641340.25,Rejected,2026-07-25 01:44:21.428775,,Loan Management System
APP00002250,CUST00003175,LN00001389,2017-12-24,7195187.59,Approved,2026-07-25 01:44:21.428775,,Loan Management System
APP00002251,CUST00004648,,2013-03-12,1547303.59,Rejected,2026-07-25 01:44:21.428775,,Loan Management System
APP00002252,CUST00002000,LN00002149,2013-02-27,1440007.63,Approved,2026-07-25 01:44:21.428775,,Loan Management System
APP00002253,CUST00000703,LN00001395,2026-03-15,1504194.31,Approved,2026-07-25 01:44:21.428775,,Loan Management System
APP00002254,CUST00001176,LN00002215,2012-03-30,5673962.74,Approved,2026-07-25 01:44:21.428775,,Loan Management System
APP00002255,CUST00004373,LN00002481,2025-10-09,27396.07,Approved,2026-07-25 01:44:21.428775,,Loan Management System
APP00002256,CUST00001357,LN00001205,2023-04-04,8270665.77,Approved,2026-07-25 01:44:21.428775,,Loan Management System
APP00002257,CUST00002979,LN00001625,2022-06-06,4002459.55,Approved,2026-07-25 01:44:21.428775,,Loan Management System
APP00002258,CUST00004841,LN00000181,2026-01-21,202010.35,Approved,2026-07-25 01:44:21.428775,,Loan Management System
APP00002259,CUST00003174,LN00002207,2021-08-05,315622.97,Approved,2026-07-25 01:44:21.428775,,Loan Management System
APP00002260,CUST00004385,,2011-08-17,2951399.51,Rejected,2026-07-25 01:44:21.428775,,Loan Management System
APP00002261,CUST00004408,LN00000025,2021-01-19,2338494.27,Approved,2026-07-25 01:44:21.428775,,Loan Management System
APP00002262,CUST00004912,,2013-01-19,8290016.01,Rejected,2026-07-25 01:44:21.429776,,Loan Management System
APP00002263,CUST00004535,LN00002091,2019-04-17,5114721.35,Approved,2026-07-25 01:44:21.429776,,Loan Management System
APP00002264,CUST00004703,LN00001467,2023-11-07,1924255.7,Approved,2026-07-25 01:44:21.429776,,Loan Management System
APP00002265,CUST00003910,LN00002435,2025-10-30,80933.04,Approved,2026-07-25 01:44:21.429776,,Loan Management System
APP00002266,CUST00000987,,2019-09-25,2301715.73,Pending,2026-07-25 01:44:21.429776,,Loan Management System
APP00002267,CUST00000367,LN00002493,2018-10-01,11264076.47,Approved,2026-07-25 01:44:21.429776,,Loan Management System
APP00002268,CUST00001223,LN00000881,2022-05-09,432790.95,Approved,2026-07-25 01:44:21.429776,,Loan Management System
APP00002269,CUST00002640,LN00002311,2016-08-27,632783.32,Approved,2026-07-25 01:44:21.429776,,Loan Management System
APP00002270,CUST00000523,,2015-01-30,2035725.0,Rejected,2026-07-25 01:44:21.429776,,Loan Management System
APP00002271,CUST00000662,,2014-06-20,19900819.77,Rejected,2026-07-25 01:44:21.430681,,Loan Management System
APP00002272,CUST00002579,,2022-06-02,1288501.68,Cancelled,2026-07-25 01:44:21.430681,,Loan Management System
APP00002273,CUST00000451,LN00000124,2015-05-15,1209909.98,Approved,2026-07-25 01:44:21.430681,,Loan Management System
APP00002274,CUST00004711,LN00001708,2019-04-24,14521724.07,Approved,2026-07-25 01:44:21.430681,,Loan Management System
APP00002275,CUST00004238,,2019-08-14,2724500.34,Rejected,2026-07-25 01:44:21.430681,,Loan Management System
APP00002276,CUST00003948,LN00002353,2018-05-31,2075623.15,Approved,2026-07-25 01:44:21.430681,,Loan Management System
APP00002277,CUST00004413,,2016-10-22,3353739.4,Cancelled,2026-07-25 01:44:21.431677,,Loan Management System
APP00002278,CUST00002054,,2024-11-30,1814025.68,Pending,2026-07-25 01:44:21.431677,,Loan Management System
APP00002279,CUST00003357,,2018-04-28,7509940.74,Rejected,2026-07-25 01:44:21.431677,,Loan Management System
APP00002280,CUST00000967,LN00000129,2018-05-05,1722221.79,Approved,2026-07-25 01:44:21.431677,,Loan Management System
APP00002281,CUST00003548,,2019-11-19,1442825.16,Cancelled,2026-07-25 01:44:21.431677,,Loan Management System
APP00002282,CUST00000810,,2022-10-22,4730301.46,Rejected,2026-07-25 01:44:21.432677,,Loan Management System
APP00002283,CUST00000828,LN00000127,2025-03-01,2772709.99,Approved,2026-07-25 01:44:21.432677,,Loan Management System
APP00002284,CUST00000964,LN00000133,2021-01-26,1476153.48,Approved,2026-07-25 01:44:21.432677,,Loan Management System
APP00002285,CUST00003250,,2022-06-25,4550653.87,Rejected,2026-07-25 01:44:21.432677,,Loan Management System
APP00002286,CUST00004559,,2020-10-26,450404.76,Rejected,2026-07-25 01:44:21.432677,,Loan Management System
