rate_date,currency,currency_symbol,rate_to_inr,source
2026-06-20,Swiss Franc,CHF,118.3347,Exchange Rate API
2026-06-19,Swiss Franc,CHF,117.8129,Exchange Rate API
2026-06-18,Swiss Franc,CHF,117.3709,Exchange Rate API
2026-06-17,Swiss Franc,CHF,117.2988,Exchange Rate API
2026-06-16,Swiss Franc,CHF,117.3759,Exchange Rate API
2026-06-15,Swiss Franc,CHF,117.2464,Exchange Rate API
2026-06-14,Swiss Franc,CHF,116.5799,Exchange Rate API
2026-06-13,Swiss Franc,CHF,116.3755,Exchange Rate API
2026-06-12,Swiss Franc,CHF,115.8072,Exchange Rate API
2026-06-11,Swiss Franc,CHF,115.9435,Exchange Rate API
2026-06-10,Swiss Franc,CHF,115.6992,Exchange Rate API
2026-06-09,Swiss Franc,CHF,115.5399,Exchange Rate API
2026-06-08,Swiss Franc,CHF,115.2513,Exchange Rate API
2026-06-07,Swiss Franc,CHF,115.0961,Exchange Rate API
2026-06-06,Swiss Franc,CHF,114.5225,Exchange Rate API
2026-06-05,Swiss Franc,CHF,115.0738,Exchange Rate API
2026-06-04,Swiss Franc,CHF,115.6333,Exchange Rate API
2026-06-03,Swiss Franc,CHF,116.2968,Exchange Rate API
2026-06-02,Swiss Franc,CHF,116.3972,Exchange Rate API
2026-06-01,Swiss Franc,CHF,115.9357,Exchange Rate API
2026-05-31,Swiss Franc,CHF,115.7698,Exchange Rate API
2026-05-30,Swiss Franc,CHF,115.2681,Exchange Rate API
2026-05-29,Swiss Franc,CHF,114.993,Exchange Rate API
2026-05-28,Swiss Franc,CHF,114.9835,Exchange Rate API
2026-05-27,Swiss Franc,CHF,114.3809,Exchange Rate API
2026-05-26,Swiss Franc,CHF,114.2912,Exchange Rate API
2026-05-25,Swiss Franc,CHF,114.183,Exchange Rate API
2026-05-24,Swiss Franc,CHF,114.1614,Exchange Rate API
2026-05-23,Swiss Franc,CHF,113.5818,Exchange Rate API
2026-05-22,Swiss Franc,CHF,113.2434,Exchange Rate API
2026-05-21,Swiss Franc,CHF,112.899,Exchange Rate API
2026-05-20,Swiss Franc,CHF,113.0684,Exchange Rate API
2026-05-19,Swiss Franc,CHF,113.1957,Exchange Rate API
2026-05-18,Swiss Franc,CHF,112.7821,Exchange Rate API
2026-05-17,Swiss Franc,CHF,112.2502,Exchange Rate API
2026-05-16,Swiss Franc,CHF,111.9871,Exchange Rate API
2026-05-15,Swiss Franc,CHF,112.5902,Exchange Rate API
2026-05-14,Swiss Franc,CHF,112.3635,Exchange Rate API
2026-05-13,Swiss Franc,CHF,112.5256,Exchange Rate API
2026-05-12,Swiss Franc,CHF,112.9362,Exchange Rate API
2026-05-11,Swiss Franc,CHF,112.7052,Exchange Rate API
2026-05-10,Swiss Franc,CHF,112.4817,Exchange Rate API
2026-05-09,Swiss Franc,CHF,112.9075,Exchange Rate API
2026-05-08,Swiss Franc,CHF,113.3946,Exchange Rate API
2026-05-07,Swiss Franc,CHF,114.0399,Exchange Rate API
2026-05-06,Swiss Franc,CHF,113.5419,Exchange Rate API
2026-05-05,Swiss Franc,CHF,113.2976,Exchange Rate API
2026-05-04,Swiss Franc,CHF,113.9057,Exchange Rate API
2026-05-03,Swiss Franc,CHF,113.4968,Exchange Rate API
2026-05-02,Swiss Franc,CHF,113.2437,Exchange Rate API
2026-05-01,Swiss Franc,CHF,113.875,Exchange Rate API
2026-04-30,Swiss Franc,CHF,114.5155,Exchange Rate API
2026-04-29,Swiss Franc,CHF,114.2289,Exchange Rate API
2026-04-28,Swiss Franc,CHF,114.4961,Exchange Rate API
2026-04-27,Swiss Franc,CHF,114.4837,Exchange Rate API
2026-04-26,Swiss Franc,CHF,114.5879,Exchange Rate API
2026-04-25,Swiss Franc,CHF,114.2337,Exchange Rate API
2026-04-24,Swiss Franc,CHF,114.0638,Exchange Rate API
2026-04-23,Swiss Franc,CHF,114.497,Exchange Rate API
2026-04-22,Swiss Franc,CHF,114.3499,Exchange Rate API
2026-04-21,Swiss Franc,CHF,113.8201,Exchange Rate API
2026-04-20,Swiss Franc,CHF,113.9073,Exchange Rate API
2026-04-19,Swiss Franc,CHF,114.0334,Exchange Rate API
2026-04-18,Swiss Franc,CHF,114.0958,Exchange Rate API
2026-04-17,Swiss Franc,CHF,114.3446,Exchange Rate API
2026-04-16,Swiss Franc,CHF,114.4133,Exchange Rate API
2026-04-15,Swiss Franc,CHF,115.0353,Exchange Rate API
2026-04-14,Swiss Franc,CHF,114.9823,Exchange Rate API
2026-04-13,Swiss Franc,CHF,115.2698,Exchange Rate API
2026-04-12,Swiss Franc,CHF,115.1847,Exchange Rate API
2026-04-11,Swiss Franc,CHF,114.8963,Exchange Rate API
2026-04-10,Swiss Franc,CHF,115.1622,Exchange Rate API
2026-04-09,Swiss Franc,CHF,115.603,Exchange Rate API
2026-04-08,Swiss Franc,CHF,116.0131,Exchange Rate API
2026-04-07,Swiss Franc,CHF,115.8866,Exchange Rate API
2026-04-06,Swiss Franc,CHF,115.8856,Exchange Rate API
2026-04-05,Swiss Franc,CHF,116.071,Exchange Rate API
2026-04-04,Swiss Franc,CHF,115.7117,Exchange Rate API
2026-04-03,Swiss Franc,CHF,115.932,Exchange Rate API
2026-04-02,Swiss Franc,CHF,116.2314,Exchange Rate API
2026-04-01,Swiss Franc,CHF,116.6346,Exchange Rate API
2026-03-31,Swiss Franc,CHF,116.0383,Exchange Rate API
2026-03-30,Swiss Franc,CHF,116.7216,Exchange Rate API
2026-03-29,Swiss Franc,CHF,116.6925,Exchange Rate API
2026-03-28,Swiss Franc,CHF,116.5536,Exchange Rate API
2026-03-27,Swiss Franc,CHF,116.5628,Exchange Rate API
2026-03-26,Swiss Franc,CHF,117.1508,Exchange Rate API
2026-03-25,Swiss Franc,CHF,117.4203,Exchange Rate API
2026-03-24,Swiss Franc,CHF,117.4818,Exchange Rate API
2026-03-23,Swiss Franc,CHF,117.8917,Exchange Rate API
2026-03-22,Swiss Franc,CHF,117.693,Exchange Rate API
2026-03-21,Swiss Franc,CHF,118.2516,Exchange Rate API
2026-03-20,Swiss Franc,CHF,118.304,Exchange Rate API
2026-03-19,Swiss Franc,CHF,118.5002,Exchange Rate API
2026-03-18,Swiss Franc,CHF,117.91,Exchange Rate API
2026-03-17,Swiss Franc,CHF,118.2905,Exchange Rate API
2026-03-16,Swiss Franc,CHF,118.5142,Exchange Rate API
2026-03-15,Swiss Franc,CHF,118.308,Exchange Rate API
2026-03-14,Swiss Franc,CHF,118.5167,Exchange Rate API
2026-03-13,Swiss Franc,CHF,117.8686,Exchange Rate API
2026-03-12,Swiss Franc,CHF,118.5526,Exchange Rate API
2026-03-11,Swiss Franc,CHF,118.8051,Exchange Rate API
2026-03-10,Swiss Franc,CHF,118.662,Exchange Rate API
2026-03-09,Swiss Franc,CHF,119.0218,Exchange Rate API
2026-03-08,Swiss Franc,CHF,119.687,Exchange Rate API
2026-03-07,Swiss Franc,CHF,119.5871,Exchange Rate API
2026-03-06,Swiss Franc,CHF,118.8847,Exchange Rate API
2026-03-05,Swiss Franc,CHF,118.5405,Exchange Rate API
2026-03-04,Swiss Franc,CHF,118.5557,Exchange Rate API
2026-03-03,Swiss Franc,CHF,118.5824,Exchange Rate API
2026-03-02,Swiss Franc,CHF,118.697,Exchange Rate API
2026-03-01,Swiss Franc,CHF,118.8042,Exchange Rate API
2026-02-28,Swiss Franc,CHF,118.7269,Exchange Rate API
2026-02-27,Swiss Franc,CHF,118.5718,Exchange Rate API
2026-02-26,Swiss Franc,CHF,118.9593,Exchange Rate API
2026-02-25,Swiss Franc,CHF,119.0858,Exchange Rate API
2026-02-24,Swiss Franc,CHF,119.0865,Exchange Rate API
2026-02-23,Swiss Franc,CHF,118.865,Exchange Rate API
2026-02-22,Swiss Franc,CHF,118.1868,Exchange Rate API
2026-02-21,Swiss Franc,CHF,117.626,Exchange Rate API
2026-02-20,Swiss Franc,CHF,117.5074,Exchange Rate API
2026-02-19,Swiss Franc,CHF,118.1585,Exchange Rate API
2026-02-18,Swiss Franc,CHF,117.6141,Exchange Rate API
2026-02-17,Swiss Franc,CHF,118.2361,Exchange Rate API
2026-02-16,Swiss Franc,CHF,117.7277,Exchange Rate API
2026-02-15,Swiss Franc,CHF,117.462,Exchange Rate API
2026-02-14,Swiss Franc,CHF,117.399,Exchange Rate API
2026-02-13,Swiss Franc,CHF,116.986,Exchange Rate API
2026-02-12,Swiss Franc,CHF,116.962,Exchange Rate API
2026-02-11,Swiss Franc,CHF,116.9285,Exchange Rate API
2026-02-10,Swiss Franc,CHF,116.8417,Exchange Rate API
2026-02-09,Swiss Franc,CHF,117.1176,Exchange Rate API
2026-02-08,Swiss Franc,CHF,116.8631,Exchange Rate API
2026-02-07,Swiss Franc,CHF,116.583,Exchange Rate API
2026-02-06,Swiss Franc,CHF,117.0169,Exchange Rate API
2026-02-05,Swiss Franc,CHF,116.4764,Exchange Rate API
2026-02-04,Swiss Franc,CHF,116.9645,Exchange Rate API
2026-02-03,Swiss Franc,CHF,117.1722,Exchange Rate API
2026-02-02,Swiss Franc,CHF,117.4213,Exchange Rate API
2026-02-01,Swiss Franc,CHF,116.9484,Exchange Rate API
2026-01-31,Swiss Franc,CHF,117.6275,Exchange Rate API
2026-01-30,Swiss Franc,CHF,117.266,Exchange Rate API
2026-01-29,Swiss Franc,CHF,116.8079,Exchange Rate API
2026-01-28,Swiss Franc,CHF,116.3315,Exchange Rate API
2026-01-27,Swiss Franc,CHF,116.415,Exchange Rate API
2026-01-26,Swiss Franc,CHF,117.0555,Exchange Rate API
2026-01-25,Swiss Franc,CHF,116.6788,Exchange Rate API
2026-01-24,Swiss Franc,CHF,116.5459,Exchange Rate API
2026-01-23,Swiss Franc,CHF,116.1046,Exchange Rate API
2026-01-22,Swiss Franc,CHF,116.3003,Exchange Rate API
2026-01-21,Swiss Franc,CHF,116.2056,Exchange Rate API
2026-01-20,Swiss Franc,CHF,115.5491,Exchange Rate API
2026-01-19,Swiss Franc,CHF,115.7073,Exchange Rate API
2026-01-18,Swiss Franc,CHF,115.287,Exchange Rate API
2026-01-17,Swiss Franc,CHF,115.4146,Exchange Rate API
2026-01-16,Swiss Franc,CHF,115.2606,Exchange Rate API
2026-01-15,Swiss Franc,CHF,115.5438,Exchange Rate API
2026-01-14,Swiss Franc,CHF,115.1359,Exchange Rate API
2026-01-13,Swiss Franc,CHF,115.4845,Exchange Rate API
2026-01-12,Swiss Franc,CHF,115.9123,Exchange Rate API
2026-01-11,Swiss Franc,CHF,115.3038,Exchange Rate API
2026-01-10,Swiss Franc,CHF,114.7528,Exchange Rate API
2026-01-09,Swiss Franc,CHF,115.265,Exchange Rate API
2026-01-08,Swiss Franc,CHF,114.832,Exchange Rate API
2026-01-07,Swiss Franc,CHF,114.5922,Exchange Rate API
2026-01-06,Swiss Franc,CHF,114.5338,Exchange Rate API
2026-01-05,Swiss Franc,CHF,114.2072,Exchange Rate API
2026-01-04,Swiss Franc,CHF,114.7042,Exchange Rate API
2026-01-03,Swiss Franc,CHF,114.7423,Exchange Rate API
2026-01-02,Swiss Franc,CHF,114.9338,Exchange Rate API
2026-01-01,Swiss Franc,CHF,115.0675,Exchange Rate API
2025-12-31,Swiss Franc,CHF,115.2212,Exchange Rate API
2025-12-30,Swiss Franc,CHF,115.3415,Exchange Rate API
2025-12-29,Swiss Franc,CHF,115.131,Exchange Rate API
2025-12-28,Swiss Franc,CHF,115.6084,Exchange Rate API
2025-12-27,Swiss Franc,CHF,115.7712,Exchange Rate API
2025-12-26,Swiss Franc,CHF,116.2071,Exchange Rate API
2025-12-25,Swiss Franc,CHF,116.4943,Exchange Rate API
2025-12-24,Swiss Franc,CHF,116.2111,Exchange Rate API
2025-12-23,Swiss Franc,CHF,116.3708,Exchange Rate API
2025-12-22,Swiss Franc,CHF,115.7909,Exchange Rate API
2025-12-21,Swiss Franc,CHF,115.2823,Exchange Rate API
2025-12-20,Swiss Franc,CHF,114.7537,Exchange Rate API
2025-12-19,Swiss Franc,CHF,114.4857,Exchange Rate API
2025-12-18,Swiss Franc,CHF,114.0503,Exchange Rate API
2025-12-17,Swiss Franc,CHF,114.315,Exchange Rate API
2025-12-16,Swiss Franc,CHF,114.3298,Exchange Rate API
2025-12-15,Swiss Franc,CHF,114.2176,Exchange Rate API
2025-12-14,Swiss Franc,CHF,113.7213,Exchange Rate API
2025-12-13,Swiss Franc,CHF,113.5626,Exchange Rate API
2025-12-12,Swiss Franc,CHF,113.1344,Exchange Rate API
2025-12-11,Swiss Franc,CHF,113.3184,Exchange Rate API
2025-12-10,Swiss Franc,CHF,113.5814,Exchange Rate API
2025-12-09,Swiss Franc,CHF,113.7794,Exchange Rate API
2025-12-08,Swiss Franc,CHF,114.4619,Exchange Rate API
2025-12-07,Swiss Franc,CHF,114.5373,Exchange Rate API
2025-12-06,Swiss Franc,CHF,114.5231,Exchange Rate API
2025-12-05,Swiss Franc,CHF,114.0288,Exchange Rate API
2025-12-04,Swiss Franc,CHF,113.7751,Exchange Rate API
2025-12-03,Swiss Franc,CHF,113.7082,Exchange Rate API
2025-12-02,Swiss Franc,CHF,113.0991,Exchange Rate API
2025-12-01,Swiss Franc,CHF,112.9078,Exchange Rate API
2025-11-30,Swiss Franc,CHF,112.2433,Exchange Rate API
2025-11-29,Swiss Franc,CHF,111.7537,Exchange Rate API
2025-11-28,Swiss Franc,CHF,112.1764,Exchange Rate API
2025-11-27,Swiss Franc,CHF,112.8008,Exchange Rate API
2025-11-26,Swiss Franc,CHF,112.8082,Exchange Rate API
2025-11-25,Swiss Franc,CHF,112.8014,Exchange Rate API
2025-11-24,Swiss Franc,CHF,113.0514,Exchange Rate API
2025-11-23,Swiss Franc,CHF,112.9369,Exchange Rate API
2025-11-22,Swiss Franc,CHF,113.3975,Exchange Rate API
2025-11-21,Swiss Franc,CHF,113.3821,Exchange Rate API
2025-11-20,Swiss Franc,CHF,112.8143,Exchange Rate API
2025-11-19,Swiss Franc,CHF,112.1792,Exchange Rate API
2025-11-18,Swiss Franc,CHF,112.5306,Exchange Rate API
2025-11-17,Swiss Franc,CHF,112.2498,Exchange Rate API
2025-11-16,Swiss Franc,CHF,111.9465,Exchange Rate API
2025-11-15,Swiss Franc,CHF,111.997,Exchange Rate API
2025-11-14,Swiss Franc,CHF,111.5511,Exchange Rate API
2025-11-13,Swiss Franc,CHF,111.494,Exchange Rate API
2025-11-12,Swiss Franc,CHF,111.8185,Exchange Rate API
2025-11-11,Swiss Franc,CHF,112.1753,Exchange Rate API
2025-11-10,Swiss Franc,CHF,112.2422,Exchange Rate API
2025-11-09,Swiss Franc,CHF,111.7212,Exchange Rate API
2025-11-08,Swiss Franc,CHF,111.204,Exchange Rate API
2025-11-07,Swiss Franc,CHF,111.5711,Exchange Rate API
2025-11-06,Swiss Franc,CHF,112.0039,Exchange Rate API
2025-11-05,Swiss Franc,CHF,111.825,Exchange Rate API
2025-11-04,Swiss Franc,CHF,112.2579,Exchange Rate API
2025-11-03,Swiss Franc,CHF,111.6404,Exchange Rate API
2025-11-02,Swiss Franc,CHF,111.9338,Exchange Rate API
2025-11-01,Swiss Franc,CHF,111.9961,Exchange Rate API
2025-10-31,Swiss Franc,CHF,112.6543,Exchange Rate API
2025-10-30,Swiss Franc,CHF,112.1168,Exchange Rate API
2025-10-29,Swiss Franc,CHF,112.5609,Exchange Rate API
2025-10-28,Swiss Franc,CHF,112.9004,Exchange Rate API
2025-10-27,Swiss Franc,CHF,112.6263,Exchange Rate API
2025-10-26,Swiss Franc,CHF,113.3011,Exchange Rate API
2025-10-25,Swiss Franc,CHF,113.2328,Exchange Rate API
2025-10-24,Swiss Franc,CHF,113.027,Exchange Rate API
2025-10-23,Swiss Franc,CHF,113.4566,Exchange Rate API
2025-10-22,Swiss Franc,CHF,113.3736,Exchange Rate API
2025-10-21,Swiss Franc,CHF,114.0456,Exchange Rate API
2025-10-20,Swiss Franc,CHF,114.4228,Exchange Rate API
2025-10-19,Swiss Franc,CHF,114.0616,Exchange Rate API
2025-10-18,Swiss Franc,CHF,114.4869,Exchange Rate API
2025-10-17,Swiss Franc,CHF,114.6077,Exchange Rate API
2025-10-16,Swiss Franc,CHF,114.4023,Exchange Rate API
2025-10-15,Swiss Franc,CHF,114.6916,Exchange Rate API
2025-10-14,Swiss Franc,CHF,114.8743,Exchange Rate API
2025-10-13,Swiss Franc,CHF,114.4139,Exchange Rate API
2025-10-12,Swiss Franc,CHF,113.9186,Exchange Rate API
2025-10-11,Swiss Franc,CHF,113.5175,Exchange Rate API
2025-10-10,Swiss Franc,CHF,113.1183,Exchange Rate API
2025-10-09,Swiss Franc,CHF,112.5202,Exchange Rate API
2025-10-08,Swiss Franc,CHF,112.3188,Exchange Rate API
2025-10-07,Swiss Franc,CHF,112.0237,Exchange Rate API
2025-10-06,Swiss Franc,CHF,112.0758,Exchange Rate API
2025-10-05,Swiss Franc,CHF,111.8386,Exchange Rate API
2025-10-04,Swiss Franc,CHF,112.1125,Exchange Rate API
2025-10-03,Swiss Franc,CHF,111.8291,Exchange Rate API
2025-10-02,Swiss Franc,CHF,111.5169,Exchange Rate API
2025-10-01,Swiss Franc,CHF,111.996,Exchange Rate API
2025-09-30,Swiss Franc,CHF,112.6485,Exchange Rate API
2025-09-29,Swiss Franc,CHF,112.8909,Exchange Rate API
2025-09-28,Swiss Franc,CHF,112.3426,Exchange Rate API
2025-09-27,Swiss Franc,CHF,112.9665,Exchange Rate API
2025-09-26,Swiss Franc,CHF,113.3538,Exchange Rate API
2025-09-25,Swiss Franc,CHF,113.9234,Exchange Rate API
2025-09-24,Swiss Franc,CHF,114.5967,Exchange Rate API
2025-09-23,Swiss Franc,CHF,115.1014,Exchange Rate API
2025-09-22,Swiss Franc,CHF,114.5861,Exchange Rate API
2025-09-21,Swiss Franc,CHF,115.0895,Exchange Rate API
2025-09-20,Swiss Franc,CHF,114.7438,Exchange Rate API
2025-09-19,Swiss Franc,CHF,115.0349,Exchange Rate API
2025-09-18,Swiss Franc,CHF,115.4883,Exchange Rate API
2025-09-17,Swiss Franc,CHF,115.8507,Exchange Rate API
2025-09-16,Swiss Franc,CHF,116.0957,Exchange Rate API
2025-09-15,Swiss Franc,CHF,116.081,Exchange Rate API
2025-09-14,Swiss Franc,CHF,116.1889,Exchange Rate API
2025-09-13,Swiss Franc,CHF,115.8664,Exchange Rate API
2025-09-12,Swiss Franc,CHF,115.7471,Exchange Rate API
2025-09-11,Swiss Franc,CHF,115.6804,Exchange Rate API
2025-09-10,Swiss Franc,CHF,115.8659,Exchange Rate API
2025-09-09,Swiss Franc,CHF,116.3944,Exchange Rate API
2025-09-08,Swiss Franc,CHF,115.8261,Exchange Rate API
2025-09-07,Swiss Franc,CHF,115.8478,Exchange Rate API
2025-09-06,Swiss Franc,CHF,115.5395,Exchange Rate API
2025-09-05,Swiss Franc,CHF,116.1445,Exchange Rate API
2025-09-04,Swiss Franc,CHF,115.962,Exchange Rate API
2025-09-03,Swiss Franc,CHF,116.5885,Exchange Rate API
2025-09-02,Swiss Franc,CHF,116.3469,Exchange Rate API
2025-09-01,Swiss Franc,CHF,115.6523,Exchange Rate API
2025-08-31,Swiss Franc,CHF,116.0328,Exchange Rate API
2025-08-30,Swiss Franc,CHF,116.3568,Exchange Rate API
2025-08-29,Swiss Franc,CHF,116.6792,Exchange Rate API
2025-08-28,Swiss Franc,CHF,116.621,Exchange Rate API
2025-08-27,Swiss Franc,CHF,116.8507,Exchange Rate API
2025-08-26,Swiss Franc,CHF,116.6519,Exchange Rate API
2025-08-25,Swiss Franc,CHF,116.0406,Exchange Rate API
2025-08-24,Swiss Franc,CHF,116.0885,Exchange Rate API
2025-08-23,Swiss Franc,CHF,115.6954,Exchange Rate API
2025-08-22,Swiss Franc,CHF,115.5977,Exchange Rate API
2025-08-21,Swiss Franc,CHF,115.198,Exchange Rate API
2025-08-20,Swiss Franc,CHF,114.878,Exchange Rate API
2025-08-19,Swiss Franc,CHF,115.3306,Exchange Rate API
2025-08-18,Swiss Franc,CHF,115.1061,Exchange Rate API
2025-08-17,Swiss Franc,CHF,115.2137,Exchange Rate API
2025-08-16,Swiss Franc,CHF,115.3051,Exchange Rate API
2025-08-15,Swiss Franc,CHF,115.2848,Exchange Rate API
2025-08-14,Swiss Franc,CHF,115.0686,Exchange Rate API
2025-08-13,Swiss Franc,CHF,115.3207,Exchange Rate API
2025-08-12,Swiss Franc,CHF,114.6958,Exchange Rate API
2025-08-11,Swiss Franc,CHF,114.1447,Exchange Rate API
2025-08-10,Swiss Franc,CHF,114.5336,Exchange Rate API
2025-08-09,Swiss Franc,CHF,114.478,Exchange Rate API
2025-08-08,Swiss Franc,CHF,113.9618,Exchange Rate API
2025-08-07,Swiss Franc,CHF,114.4509,Exchange Rate API
2025-08-06,Swiss Franc,CHF,114.3703,Exchange Rate API
2025-08-05,Swiss Franc,CHF,113.685,Exchange Rate API
2025-08-04,Swiss Franc,CHF,114.3099,Exchange Rate API
2025-08-03,Swiss Franc,CHF,113.9016,Exchange Rate API
2025-08-02,Swiss Franc,CHF,114.1594,Exchange Rate API
2025-08-01,Swiss Franc,CHF,113.6552,Exchange Rate API
2025-07-31,Swiss Franc,CHF,113.8598,Exchange Rate API
2025-07-30,Swiss Franc,CHF,113.3939,Exchange Rate API
2025-07-29,Swiss Franc,CHF,113.9827,Exchange Rate API
2025-07-28,Swiss Franc,CHF,113.6736,Exchange Rate API
2025-07-27,Swiss Franc,CHF,113.8845,Exchange Rate API
2025-07-26,Swiss Franc,CHF,113.5434,Exchange Rate API
2026-07-25,Singapore Dollar,S$,74.744,Exchange Rate API
2026-07-24,Singapore Dollar,S$,75.1062,Exchange Rate API
2026-07-23,Singapore Dollar,S$,74.8047,Exchange Rate API
2026-07-22,Singapore Dollar,S$,74.7117,Exchange Rate API
2026-07-21,Singapore Dollar,S$,74.5373,Exchange Rate API
2026-07-20,Singapore Dollar,S$,74.7157,Exchange Rate API
2026-07-19,Singapore Dollar,S$,74.4773,Exchange Rate API
2026-07-18,Singapore Dollar,S$,74.6163,Exchange Rate API
2026-07-17,Singapore Dollar,S$,74.7987,Exchange Rate API
2026-07-16,Singapore Dollar,S$,74.3509,Exchange Rate API
2026-07-15,Singapore Dollar,S$,74.3302,Exchange Rate API
2026-07-14,Singapore Dollar,S$,74.0026,Exchange Rate API
2026-07-13,Singapore Dollar,S$,73.7594,Exchange Rate API
2026-07-12,Singapore Dollar,S$,73.9187,Exchange Rate API
2026-07-11,Singapore Dollar,S$,73.4834,Exchange Rate API
2026-07-10,Singapore Dollar,S$,73.6559,Exchange Rate API
2026-07-09,Singapore Dollar,S$,73.9362,Exchange Rate API
2026-07-08,Singapore Dollar,S$,74.3693,Exchange Rate API
2026-07-07,Singapore Dollar,S$,74.3,Exchange Rate API
2026-07-06,Singapore Dollar,S$,73.972,Exchange Rate API
2026-07-05,Singapore Dollar,S$,73.591,Exchange Rate API
2026-07-04,Singapore Dollar,S$,73.4877,Exchange Rate API
2026-07-03,Singapore Dollar,S$,73.6912,Exchange Rate API
2026-07-02,Singapore Dollar,S$,73.3396,Exchange Rate API
2026-07-01,Singapore Dollar,S$,73.1753,Exchange Rate API
2026-06-30,Singapore Dollar,S$,73.5098,Exchange Rate API
2026-06-29,Singapore Dollar,S$,73.1897,Exchange Rate API
2026-06-28,Singapore Dollar,S$,73.4299,Exchange Rate API
2026-06-27,Singapore Dollar,S$,73.653,Exchange Rate API
2026-06-26,Singapore Dollar,S$,73.3288,Exchange Rate API
2026-06-25,Singapore Dollar,S$,73.7626,Exchange Rate API
2026-06-24,Singapore Dollar,S$,73.4465,Exchange Rate API
2026-06-23,Singapore Dollar,S$,73.4734,Exchange Rate API
2026-06-22,Singapore Dollar,S$,73.04,Exchange Rate API
2026-06-21,Singapore Dollar,S$,73.1715,Exchange Rate API
2026-06-20,Singapore Dollar,S$,73.1189,Exchange Rate API
2026-06-19,Singapore Dollar,S$,73.3141,Exchange Rate API
2026-06-18,Singapore Dollar,S$,73.4268,Exchange Rate API
2026-06-17,Singapore Dollar,S$,73.1196,Exchange Rate API
2026-06-16,Singapore Dollar,S$,73.0421,Exchange Rate API
2026-06-15,Singapore Dollar,S$,73.2056,Exchange Rate API
2026-06-14,Singapore Dollar,S$,73.5218,Exchange Rate API
2026-06-13,Singapore Dollar,S$,73.1572,Exchange Rate API
2026-06-12,Singapore Dollar,S$,72.8065,Exchange Rate API
2026-06-11,Singapore Dollar,S$,73.0271,Exchange Rate API
2026-06-10,Singapore Dollar,S$,73.1056,Exchange Rate API
2026-06-09,Singapore Dollar,S$,73.0039,Exchange Rate API
2026-06-08,Singapore Dollar,S$,73.4097,Exchange Rate API
2026-06-07,Singapore Dollar,S$,73.2463,Exchange Rate API
2026-06-06,Singapore Dollar,S$,72.9297,Exchange Rate API
2026-06-05,Singapore Dollar,S$,72.7345,Exchange Rate API
2026-06-04,Singapore Dollar,S$,72.3716,Exchange Rate API
2026-06-03,Singapore Dollar,S$,72.418,Exchange Rate API
2026-06-02,Singapore Dollar,S$,72.5049,Exchange Rate API
2026-06-01,Singapore Dollar,S$,72.5985,Exchange Rate API
2026-05-31,Singapore Dollar,S$,72.8415,Exchange Rate API
2026-05-30,Singapore Dollar,S$,73.008,Exchange Rate API
2026-05-29,Singapore Dollar,S$,73.3128,Exchange Rate API
2026-05-28,Singapore Dollar,S$,73.4522,Exchange Rate API
2026-05-27,Singapore Dollar,S$,73.2774,Exchange Rate API
2026-05-26,Singapore Dollar,S$,73.293,Exchange Rate API
2026-05-25,Singapore Dollar,S$,73.3014,Exchange Rate API
2026-05-24,Singapore Dollar,S$,73.5194,Exchange Rate API
2026-05-23,Singapore Dollar,S$,73.339,Exchange Rate API
2026-05-22,Singapore Dollar,S$,72.947,Exchange Rate API
2026-05-21,Singapore Dollar,S$,73.2953,Exchange Rate API
2026-05-20,Singapore Dollar,S$,73.6952,Exchange Rate API
2026-05-19,Singapore Dollar,S$,73.6907,Exchange Rate API
2026-05-18,Singapore Dollar,S$,73.3483,Exchange Rate API
2026-05-17,Singapore Dollar,S$,73.3479,Exchange Rate API
2026-05-16,Singapore Dollar,S$,73.4306,Exchange Rate API
2026-05-15,Singapore Dollar,S$,73.4555,Exchange Rate API
2026-05-14,Singapore Dollar,S$,73.8766,Exchange Rate API
2026-05-13,Singapore Dollar,S$,74.3082,Exchange Rate API
2026-05-12,Singapore Dollar,S$,74.6951,Exchange Rate API
2026-05-11,Singapore Dollar,S$,74.3652,Exchange Rate API
2026-05-10,Singapore Dollar,S$,74.6872,Exchange Rate API
2026-05-09,Singapore Dollar,S$,74.7485,Exchange Rate API
2026-05-08,Singapore Dollar,S$,74.6278,Exchange Rate API
2026-05-07,Singapore Dollar,S$,74.7916,Exchange Rate API
2026-05-06,Singapore Dollar,S$,75.0274,Exchange Rate API
2026-05-05,Singapore Dollar,S$,75.4366,Exchange Rate API
2026-05-04,Singapore Dollar,S$,75.6813,Exchange Rate API
2026-05-03,Singapore Dollar,S$,75.2424,Exchange Rate API
2026-05-02,Singapore Dollar,S$,74.8519,Exchange Rate API
2026-05-01,Singapore Dollar,S$,74.6383,Exchange Rate API
2026-04-30,Singapore Dollar,S$,74.2261,Exchange Rate API
2026-04-29,Singapore Dollar,S$,73.8346,Exchange Rate API
2026-04-28,Singapore Dollar,S$,74.0909,Exchange Rate API
2026-04-27,Singapore Dollar,S$,74.0968,Exchange Rate API
2026-04-26,Singapore Dollar,S$,74.2111,Exchange Rate API
2026-04-25,Singapore Dollar,S$,74.212,Exchange Rate API
2026-04-24,Singapore Dollar,S$,74.1367,Exchange Rate API
2026-04-23,Singapore Dollar,S$,74.3162,Exchange Rate API
2026-04-22,Singapore Dollar,S$,73.9438,Exchange Rate API
